imine polymer 0% TFA,,imine polymer 0.017% TFA,,imine polymer 0.05% TFA,,imine polymer 0.25% TFA,,imine polymer 1.0% TFA,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
364.6666565,0.5821639299,364.6666565,0.369104892,364.6666565,0.499275744,364.6666565,0.4810082912,364.6666565,0.3642163873,
364,0.584826529,364,0.4011447728,364,0.5177003741,364,0.4977960885,364,0.3961673975,
363.3333435,0.5871655941,363.3333435,0.4370764494,363.3333435,0.5378175974,363.3333435,0.5162721872,363.3333435,0.4320285618,
362.6666565,0.589400053,362.6666565,0.476287365,362.6666565,0.5593556166,362.6666565,0.5359997153,362.6666565,0.4713411629,
362,0.5913982391,362,0.518890202,362,0.5822530985,362,0.5571703315,362,0.5140648484,
361.3333435,0.5931253433,361.3333435,0.5648382902,361.3333435,0.6065529585,361.3333435,0.5797112584,361.3333435,0.5602609515,
360.6666565,0.594494462,360.6666565,0.6125845909,360.6666565,0.6311377287,360.6666565,0.6028252244,360.6666565,0.6082308292,
360,0.5957632065,360,0.6649276018,360,0.6580115557,360,0.6280115247,360,0.6609470248,
359.3333435,0.5967985988,359.3333435,0.7195063233,359.3333435,0.6855256557,359.3333435,0.6542263031,359.3333435,0.715886116,
358.6666565,0.5974636674,358.6666565,0.7772477865,358.6666565,0.71435076,358.6666565,0.6812962294,358.6666565,0.7741059661,
358,0.5980761647,358,0.8360273838,358,0.7437505126,358,0.7091944814,358,0.8335743546,
357.3333435,0.5982974768,357.3333435,0.8954834342,357.3333435,0.7728203535,357.3333435,0.7369518876,357.3333435,0.893640399,
356.6666565,0.5984720588,356.6666565,0.9551033378,356.6666565,0.8021911383,356.6666565,0.7647385597,356.6666565,0.9538490772,
356,0.5981923938,356,1.014223099,356,0.8310027122,356,0.792132318,356,1.013661742,
355.3333435,0.5977765322,355.3333435,1.071029425,355.3333435,0.8588542342,355.3333435,0.8183891177,355.3333435,1.071506739,
354.6666565,0.5972992778,354.6666565,1.123935461,354.6666565,0.8846372962,354.6666565,0.8427363634,354.6666565,1.125283241,
354,0.5965178609,354,1.172249675,354,0.9084925652,354,0.8650861382,354,1.174646974,
353.3333435,0.5956268311,353.3333435,1.214772224,353.3333435,0.9296373725,353.3333435,0.8845636845,353.3333435,1.218397975,
352.6666565,0.5944558978,352.6666565,1.252242565,352.6666565,0.9483426809,352.6666565,0.9019120336,352.6666565,1.256886482,
352,0.5930902958,352,1.28242588,352,0.963675499,352,0.9156880975,352,1.28786242,
351.3333435,0.5917037129,351.3333435,1.305761576,351.3333435,0.9761679769,351.3333435,0.9265980721,351.3333435,1.312175274,
350.6666565,0.5898835063,350.6666565,1.32085228,350.6666565,0.9846445322,350.6666565,0.9336846471,350.6666565,1.328458786,
350,0.5880487561,350,1.329387903,350,0.9900895953,350,0.9377607703,350,1.337951183,
349.3333435,0.5860157609,349.3333435,1.331191063,349.3333435,0.9925874472,349.3333435,0.9389920831,349.3333435,1.340495944,
348.6666565,0.5837878585,348.6666565,1.327425599,348.6666565,0.992241919,348.6666565,0.9372927547,348.6666565,1.337364674,
348,0.5811898708,348,1.319113493,348,0.989703536,348,0.9333607554,348,1.329803348,
347.3333435,0.5787103772,347.3333435,1.307797194,347.3333435,0.9854576588,347.3333435,0.9282969236,347.3333435,1.318852305,
346.6666565,0.5758140683,346.6666565,1.294562817,346.6666565,0.9801573753,346.6666565,0.9214959145,346.6666565,1.305857182,
346,0.5726923347,346,1.280304074,346,0.9741831422,346,0.914814055,346,1.292056322,
345.3333435,0.5694692135,345.3333435,1.266982317,345.3333435,0.9681677222,345.3333435,0.9079663157,345.3333435,1.278535843,
344.6666565,0.5658963919,344.6666565,1.254975677,344.6666565,0.9624275565,344.6666565,0.9014353156,344.6666565,1.266487598,
344,0.5621652007,344,1.245476723,344,0.9578296542,344,0.8961821198,344,1.25695169,
343.3333435,0.5582635403,343.3333435,1.239618301,343.3333435,0.9540373683,343.3333435,0.8919736743,343.3333435,1.250640035,
342.6666565,0.5539298654,342.6666565,1.236591339,342.6666565,0.9516316652,342.6666565,0.8893461823,342.6666565,1.247528672,
342,0.5493895411,342,1.237739682,342,0.9509064555,342,0.8880955577,342,1.248488426,
341.3333435,0.5446265936,341.3333435,1.242626309,341.3333435,0.9514312744,341.3333435,0.8883753419,341.3333435,1.253372431,
340.6666565,0.5396376848,340.6666565,1.251480579,340.6666565,0.9537426829,340.6666565,0.8905627131,340.6666565,1.262105703,
340,0.5345822573,340,1.263375878,340,0.9568212628,340,0.8939521909,340,1.273946047,
339.3333435,0.5289533734,339.3333435,1.278457522,339.3333435,0.9617685676,339.3333435,0.8985560536,339.3333435,1.28930676,
338.6666565,0.5232783556,338.6666565,1.295286775,338.6666565,0.966758132,338.6666565,0.9039360881,338.6666565,1.306056142,
338,0.5174776316,338,1.315351009,338,0.9733628631,338,0.9106872082,338,1.326486468,
337.3333435,0.5114626288,337.3333435,1.335056305,337.3333435,0.9797324538,337.3333435,0.9174132347,337.3333435,1.34677875,
336.6666565,0.5053158998,336.6666565,1.354598403,336.6666565,0.9860808849,336.6666565,0.9236903191,336.6666565,1.367016912,
336,0.4990054667,336,1.373131156,336,0.9916899204,336,0.9296763539,336,1.386205077,
335.3333435,0.4926843345,335.3333435,1.38997972,335.3333435,0.9965614676,335.3333435,0.9347679615,335.3333435,1.403937817,
334.6666565,0.4861985147,334.6666565,1.403656244,334.6666565,1.000023723,334.6666565,0.938534677,334.6666565,1.418018699,
334,0.4797013402,334,1.412857413,334,1.001652122,334,0.940132618,334,1.428015709,
333.3333435,0.4732453525,333.3333435,1.417010784,333.3333435,1.000974894,333.3333435,0.9395105839,333.3333435,1.433026433,
332.6666565,0.46672526,332.6666565,1.415803432,332.6666565,0.9974988699,332.6666565,0.936560452,332.6666565,1.432662845,
332,0.4601258636,332,1.408596277,332,0.9915496707,332,0.9309180379,332,1.426789165,
331.3333435,0.4534466863,331.3333435,1.395393252,331.3333435,0.982663393,331.3333435,0.9224516749,331.3333435,1.413964033,
330.6666565,0.4467057586,330.6666565,1.375935078,330.6666565,0.9706003666,330.6666565,0.9109240174,330.6666565,1.39492476,
330,0.4398836792,330,1.351122618,330,0.9563041925,330,0.8972611427,330,1.370588064,
329.3333435,0.4331040084,329.3333435,1.321264744,329.3333435,0.9394975901,329.3333435,0.8808866739,329.3333435,1.341052532,
328.6666565,0.4263384938,328.6666565,1.28745687,328.6666565,0.9207168818,328.6666565,0.8629424572,328.6666565,1.307606697,
328,0.4193869829,328,1.251083016,328,0.9004502296,328,0.8433254957,328,1.271063089,
327.3333435,0.4124575257,327.3333435,1.2139256,327.3333435,0.8794105649,327.3333435,0.8231835961,327.3333435,1.233902454,
326.6666565,0.4058109522,326.6666565,1.178171992,326.6666565,0.8591008782,326.6666565,0.8036675453,326.6666565,1.197645545,
326,0.3990252018,326,1.142786384,326,0.8387334347,326,0.7840602994,326,1.161803126,
325.3333435,0.3924023211,325.3333435,1.109900236,325.3333435,0.8193764091,325.3333435,0.7658391595,325.3333435,1.128896356,
324.6666565,0.3853303492,324.6666565,1.079532862,324.6666565,0.8008082509,324.6666565,0.7482326031,324.6666565,1.097861171,
324,0.3785646558,324,1.053318977,324,0.7842792869,324,0.7327157259,324,1.070905685,
323.3333435,0.37184304,323.3333435,1.03068769,323.3333435,0.7692556977,323.3333435,0.7184915543,323.3333435,1.047761321,
322.6666565,0.3651934862,322.6666565,1.012110114,322.6666565,0.756180644,322.6666565,0.7063057423,322.6666565,1.028661847,
322,0.358250767,322,0.9967663288,322,0.7441965342,322,0.6952421665,322,1.012645841,
321.3333435,0.3517126143,321.3333435,0.9844424725,321.3333435,0.7338653803,321.3333435,0.6857019663,321.3333435,0.9996456504,
320.6666565,0.3449960351,320.6666565,0.9745581746,320.6666565,0.7246553302,320.6666565,0.6773471832,320.6666565,0.9893645644,
320,0.3385031819,320,0.9664002657,320,0.7163754702,320,0.6697455645,320,0.9807211161,
319.3333435,0.3322926462,319.3333435,0.9593573809,319.3333435,0.7087209225,319.3333435,0.662605226,319.3333435,0.9731980562,
318.6666565,0.3257812262,318.6666565,0.9519438744,318.6666565,0.7010152936,318.6666565,0.6554096341,318.6666565,0.9653048515,
318,0.3194408119,318,0.9441203475,318,0.6930306554,318,0.6478509307,318,0.9571835995,
317.3333435,0.3132540286,317.3333435,0.9348707199,317.3333435,0.6842292547,317.3333435,0.6396260262,317.3333435,0.9472207427,
316.6666565,0.3072773814,316.6666565,0.9233367443,316.6666565,0.6751366258,316.6666565,0.6306408644,316.6666565,0.9354464412,
316,0.3014291823,316,0.9100815654,316,0.6647511125,316,0.6207798123,316,0.9212707281,
315.3333435,0.2954427302,315.3333435,0.8933745623,315.3333435,0.6531029344,315.3333435,0.6092867851,315.3333435,0.9040798545,
314.6666565,0.289898634,314.6666565,0.8744353652,314.6666565,0.6404659748,314.6666565,0.5968837142,314.6666565,0.8843135834,
314,0.284338057,314,0.8527079821,314,0.6264920831,314,0.583057642,314,0.8615884781,
313.3333435,0.279027313,313.3333435,0.8292440772,313.3333435,0.6116910577,313.3333435,0.5683374405,313.3333435,0.8371250033,
312.6666565,0.2737207711,312.6666565,0.8041892648,312.6666565,0.5964201689,312.6666565,0.5533262491,312.6666565,0.8112441897,
312,0.2687730491,312,0.7784054279,312,0.5808805823,312,0.5378411412,312,0.7840830684,
311.3333435,0.2638120949,311.3333435,0.7519490123,311.3333435,0.5647810102,311.3333435,0.5217252374,311.3333435,0.7564738393,
310.6666565,0.2588427067,310.6666565,0.7258746624,310.6666565,0.549066484,310.6666565,0.5060626864,310.6666565,0.7291897535,
310,0.254206717,310,0.7008613944,310,0.5340010524,310,0.4909027517,310,0.7029488087,
309.3333435,0.249749139,309.3333435,0.6779592037,309.3333435,0.5197575092,309.3333435,0.4766213,309.3333435,0.6785527468,
308.6666565,0.2452964485,308.6666565,0.6566386819,308.6666565,0.5061403513,308.6666565,0.4629086852,308.6666565,0.6561677456,
308,0.2408427596,308,0.6373031735,308,0.4938587248,308,0.4503776729,308,0.6355783343,
307.3333435,0.2366417795,307.3333435,0.6209077835,307.3333435,0.4829847217,307.3333435,0.4390148222,307.3333435,0.6175923944,
306.6666565,0.2324732691,306.6666565,0.6067375541,306.6666565,0.4731042981,306.6666565,0.4288682044,306.6666565,0.6017938256,
306,0.2286062688,306,0.5953842998,306,0.4648383558,306,0.4200119972,306,0.5888113379,
305.3333435,0.2248913497,305.3333435,0.5854629874,305.3333435,0.4574732184,305.3333435,0.4120362997,305.3333435,0.5773525238,
304.6666565,0.2212734967,304.6666565,0.5769045353,304.6666565,0.4507747889,304.6666565,0.4047478735,304.6666565,0.5675020814,
304,0.2179432809,304,0.5696287751,304,0.4450214803,304,0.3980762064,304,0.558444798,
303.3333435,0.2144643962,303.3333435,0.5625370145,303.3333435,0.4394419193,303.3333435,0.3920260668,303.3333435,0.5503787994,
302.6666565,0.2114494294,302.6666565,0.5557234287,302.6666565,0.4343286455,302.6666565,0.3860575557,302.6666565,0.5421243906,
302,0.2084897459,302,0.5486726761,302,0.428953439,302,0.3800259829,302,0.5337726474,
301.3333435,0.2056253403,301.3333435,0.5406892896,301.3333435,0.4235191345,301.3333435,0.3740752041,301.3333435,0.5247638822,
300.6666565,0.2029376775,300.6666565,0.5318639874,300.6666565,0.4175765812,300.6666565,0.3677770495,300.6666565,0.5149857402,
300,0.2007356733,300,0.5227257013,300,0.4120054543,300,0.3615296185,300,0.5049204826,

imine polymer 0% TFA,
imine polymer 0% TFA
Collection Time: 2024-09-06 2:37:56 PM
Operator Name  :
Scan Version 6.4.0.1610
Parameter List :
Instrument  Cary 7000
Instrument Version  3.07
Method Log     :
Method Name    :
Date/Time stamp: 2024-09-06 2:24:00 PM
Method Modifications:
ConcentrationReportSelected Changed: 2024-09-06 2:24:01 PM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 2024-09-06 2:24:01 PM, Old:ON, New:Choice 0
MCAReportSelected Changed: 2024-09-06 2:24:01 PM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 2024-09-06 2:24:01 PM, Old:ON, New:Choice 0
X Start nm Changed: 2024-09-06 2:26:10 PM, Old:800.000, New:1400.000
X Stop nm Changed: 2024-09-06 2:26:10 PM, Old:200.000, New:300.000
UVVIS Scan Rate nm Changed: 2024-09-06 2:26:10 PM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 2024-09-06 2:26:10 PM, Old:    0.004, New:   12.000
Common Interval nm Changed: 2024-09-06 2:26:10 PM, Old:    1.000, New:    0.667
Source changeover Changed: 2024-09-06 2:26:10 PM, Old:   350.00, New:   300.00
Detector changeover Changed: 2024-09-06 2:26:10 PM, Old:   800.00, New:   900.00
Grating changeover Changed: 2024-09-06 2:26:10 PM, Old:   800.00, New:   900.00
Baseline Correction Changed: 2024-09-06 2:26:10 PM, Old:0, New:2
Sipper Type Changed: 2024-09-06 2:26:10 PM, Old:Internal RSA, New:External sipper
End Method Modifications
<Current Wavelength> , 300.000
<SBW (nm)> , 2.00
<Energy> , 45.71
<Slit Height> , Full

imine polymer 0.017% TFA,
imine polymer 0.017% TFA
Collection Time: 2024-09-06 2:42:32 PM
Operator Name  :
Scan Version 6.4.0.1610
Parameter List :
Instrument  Cary 7000
Instrument Version  3.07
Method Log     :
Method Name    :
Date/Time stamp: 2024-09-06 2:24:00 PM
Method Modifications:
ConcentrationReportSelected Changed: 2024-09-06 2:24:01 PM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 2024-09-06 2:24:01 PM, Old:ON, New:Choice 0
MCAReportSelected Changed: 2024-09-06 2:24:01 PM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 2024-09-06 2:24:01 PM, Old:ON, New:Choice 0
X Start nm Changed: 2024-09-06 2:26:10 PM, Old:800.000, New:1400.000
X Stop nm Changed: 2024-09-06 2:26:10 PM, Old:200.000, New:300.000
UVVIS Scan Rate nm Changed: 2024-09-06 2:26:10 PM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 2024-09-06 2:26:10 PM, Old:    0.004, New:   12.000
Common Interval nm Changed: 2024-09-06 2:26:10 PM, Old:    1.000, New:    0.667
Source changeover Changed: 2024-09-06 2:26:10 PM, Old:   350.00, New:   300.00
Detector changeover Changed: 2024-09-06 2:26:10 PM, Old:   800.00, New:   900.00
Grating changeover Changed: 2024-09-06 2:26:10 PM, Old:   800.00, New:   900.00
Baseline Correction Changed: 2024-09-06 2:26:10 PM, Old:0, New:2
Sipper Type Changed: 2024-09-06 2:26:10 PM, Old:Internal RSA, New:External sipper
End Method Modifications
<Current Wavelength> , 300.000
<SBW (nm)> , 2.00
<Energy> , 45.71
<Slit Height> , Full

imine polymer 0.05% TFA,
imine polymer 0.05% TFA
Collection Time: 2024-09-06 2:47:10 PM
Operator Name  :
Scan Version 6.4.0.1610
Parameter List :
Instrument  Cary 7000
Instrument Version  3.07
Method Log     :
Method Name    :
Date/Time stamp: 2024-09-06 2:24:00 PM
Method Modifications:
ConcentrationReportSelected Changed: 2024-09-06 2:24:01 PM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 2024-09-06 2:24:01 PM, Old:ON, New:Choice 0
MCAReportSelected Changed: 2024-09-06 2:24:01 PM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 2024-09-06 2:24:01 PM, Old:ON, New:Choice 0
X Start nm Changed: 2024-09-06 2:26:10 PM, Old:800.000, New:1400.000
X Stop nm Changed: 2024-09-06 2:26:10 PM, Old:200.000, New:300.000
UVVIS Scan Rate nm Changed: 2024-09-06 2:26:10 PM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 2024-09-06 2:26:10 PM, Old:    0.004, New:   12.000
Common Interval nm Changed: 2024-09-06 2:26:10 PM, Old:    1.000, New:    0.667
Source changeover Changed: 2024-09-06 2:26:10 PM, Old:   350.00, New:   300.00
Detector changeover Changed: 2024-09-06 2:26:10 PM, Old:   800.00, New:   900.00
Grating changeover Changed: 2024-09-06 2:26:10 PM, Old:   800.00, New:   900.00
Baseline Correction Changed: 2024-09-06 2:26:10 PM, Old:0, New:2
Sipper Type Changed: 2024-09-06 2:26:10 PM, Old:Internal RSA, New:External sipper
End Method Modifications
<Current Wavelength> , 300.000
<SBW (nm)> , 2.00
<Energy> , 45.71
<Slit Height> , Full

imine polymer 0.25% TFA,
imine polymer 0.25% TFA
Collection Time: 2024-09-06 2:51:50 PM
Operator Name  :
Scan Version 6.4.0.1610
Parameter List :
Instrument  Cary 7000
Instrument Version  3.07
Method Log     :
Method Name    :
Date/Time stamp: 2024-09-06 2:24:00 PM
Method Modifications:
ConcentrationReportSelected Changed: 2024-09-06 2:24:01 PM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 2024-09-06 2:24:01 PM, Old:ON, New:Choice 0
MCAReportSelected Changed: 2024-09-06 2:24:01 PM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 2024-09-06 2:24:01 PM, Old:ON, New:Choice 0
X Start nm Changed: 2024-09-06 2:26:10 PM, Old:800.000, New:1400.000
X Stop nm Changed: 2024-09-06 2:26:10 PM, Old:200.000, New:300.000
UVVIS Scan Rate nm Changed: 2024-09-06 2:26:10 PM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 2024-09-06 2:26:10 PM, Old:    0.004, New:   12.000
Common Interval nm Changed: 2024-09-06 2:26:10 PM, Old:    1.000, New:    0.667
Source changeover Changed: 2024-09-06 2:26:10 PM, Old:   350.00, New:   300.00
Detector changeover Changed: 2024-09-06 2:26:10 PM, Old:   800.00, New:   900.00
Grating changeover Changed: 2024-09-06 2:26:10 PM, Old:   800.00, New:   900.00
Baseline Correction Changed: 2024-09-06 2:26:10 PM, Old:0, New:2
Sipper Type Changed: 2024-09-06 2:26:10 PM, Old:Internal RSA, New:External sipper
End Method Modifications
<Current Wavelength> , 300.000
<SBW (nm)> , 2.00
<Energy> , 45.71
<Slit Height> , Full

imine polymer 1.0% TFA,
imine polymer 1.0% TFA
Collection Time: 2024-09-06 2:56:30 PM
Operator Name  :
Scan Version 6.4.0.1610
Parameter List :
Instrument  Cary 7000
Instrument Version  3.07
Method Log     :
Method Name    :
Date/Time stamp: 2024-09-06 2:24:00 PM
Method Modifications:
ConcentrationReportSelected Changed: 2024-09-06 2:24:01 PM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 2024-09-06 2:24:01 PM, Old:ON, New:Choice 0
MCAReportSelected Changed: 2024-09-06 2:24:01 PM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 2024-09-06 2:24:01 PM, Old:ON, New:Choice 0
X Start nm Changed: 2024-09-06 2:26:10 PM, Old:800.000, New:1400.000
