t=24hrs FeCl3 0uM,,t=24hrs FeCl3 5uM,,t=24hrs FeCl3 20uM,,t=24hrs FeCl3 50uM,,t=24hrs FeCl3 100uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
1262,-0.002421804704,1262,-0.002282466507,1262,-0.001877483446,1262,-0.001110226731,1262,-0.001249218709,
1261.333374,-0.002476631664,1261.333374,-0.002313108416,1261.333374,-0.001905421843,1261.333374,-0.001130004297,1261.333374,-0.001331549953,
1260.666626,-0.002410941524,1260.666626,-0.002219373826,1260.666626,-0.001837892225,1260.666626,-0.00110552751,1260.666626,-0.00129438669,
1260,-0.002418458229,1260,-0.002241058042,1260,-0.001861760742,1260,-0.001144152717,1260,-0.001292167115,
1259.333374,-0.002447031206,1259.333374,-0.002238431247,1259.333374,-0.001835933188,1259.333374,-0.001126596238,1259.333374,-0.001253400114,
1258.666626,-0.002446567873,1258.666626,-0.002257591113,1258.666626,-0.001852636226,1258.666626,-0.001170641044,1258.666626,-0.001288347412,
1258,-0.002474366687,1258,-0.002261196263,1258,-0.001881452627,1258,-0.001139195636,1258,-0.001274255221,
1257.333374,-0.00248594908,1257.333374,-0.002284526592,1257.333374,-0.001908566104,1257.333374,-0.001176320598,1257.333374,-0.001298361225,
1256.666626,-0.002461908851,1256.666626,-0.002259805799,1256.666626,-0.001883411431,1256.666626,-0.001171002514,1256.666626,-0.001258252654,
1256,-0.002524914918,1256,-0.002340709791,1256,-0.001945316093,1256,-0.001175752608,1256,-0.001318646362,
1255.333374,-0.002467417158,1255.333374,-0.002301933244,1255.333374,-0.001893720939,1255.333374,-0.001151898061,1255.333374,-0.001273068017,
1254.666626,-0.002474572742,1254.666626,-0.002265573945,1254.666626,-0.001858616248,1254.666626,-0.001114409533,1254.666626,-0.001233731513,
1254,-0.002450017026,1254,-0.002265213523,1254,-0.001858719275,1254,-0.001140331617,1254,-0.001208640984,
1253.333374,-0.002501751995,1253.333374,-0.002292303136,1253.333374,-0.00188186497,1253.333374,-0.001162947738,1253.333374,-0.001275494113,
1252.666626,-0.002487905091,1252.666626,-0.002311460441,1252.666626,-0.001873771893,1252.666626,-0.001153137302,1252.666626,-0.001220979844,
1252,-0.002501185751,1252,-0.002264389535,1252,-0.001907483675,1252,-0.001127887168,1252,-0.001181328902,
1251.333374,-0.002471895888,1251.333374,-0.00228416617,1251.333374,-0.001926554949,1251.333374,-0.001150452183,1251.333374,-0.001214216696,
1250.666626,-0.002480698517,1250.666626,-0.002258775756,1250.666626,-0.001948253834,1250.666626,-0.0011768369,1250.666626,-0.00118933164,
1250,-0.002497428097,1250,-0.002311460441,1250,-0.001924957032,1250,-0.001152414363,1250,-0.001156132086,
1249.333374,-0.002498457674,1249.333374,-0.002287050011,1249.333374,-0.001927637262,1249.333374,-0.001178282546,1249.333374,-0.001137646614,
1248.666626,-0.002497839974,1248.666626,-0.002230241895,1248.666626,-0.001905679586,1248.666626,-0.001175236306,1248.666626,-0.001151175122,
1248,-0.002471175045,1248,-0.002244509058,1248,-0.001926091034,1248,-0.001160520944,1248,-0.001187885995,
1247.333374,-0.002447031206,1247.333374,-0.002233435167,1247.333374,-0.001907689846,1247.333374,-0.001122620073,1247.333374,-0.00108032627,
1246.666626,-0.002430093475,1246.666626,-0.002229623729,1246.666626,-0.001873514149,1246.666626,-0.001107283286,1246.666626,-0.001026355661,
1246,-0.002524503274,1246,-0.002317639999,1246,-0.002006284194,1246,-0.001191190328,1246,-0.001113376697,
1245.333374,-0.002468549646,1245.333374,-0.002241315553,1245.333374,-0.001938564237,1245.333374,-0.001177508151,1245.333374,-0.001057086163,
1244.666626,-0.002489912789,1244.666626,-0.002240646165,1244.666626,-0.001952995546,1244.666626,-0.001142500318,1244.666626,-0.00103993935,
1244,-0.002534643048,1244,-0.00225347071,1244,-0.001959850313,1244,-0.001212822855,1244,-0.001069171238,
1243.333374,-0.002515753033,1243.333374,-0.00228359946,1243.333374,-0.001993915997,1243.333374,-0.001213855343,1243.333374,-0.001044174423,
1242.666626,-0.002520436887,1242.666626,-0.002262844471,1242.666626,-0.002020301064,1242.666626,-0.00121148047,1242.666626,-0.001024289639,
1242,-0.002511171857,1242,-0.00228071562,1242,-0.002006902592,1242,-0.001210293034,1242,-0.00100357749,
1241.333374,-0.002593418583,1241.333374,-0.002305332106,1241.333374,-0.002103001578,1241.333374,-0.001256342628,1241.333374,-0.0010572928,
1240.666626,-0.002544010524,1240.666626,-0.002273144899,1240.666626,-0.002049312461,1240.666626,-0.001241165446,1240.666626,-0.00103425805,
1240,-0.002550753066,1240,-0.002334633376,1240,-0.002022722969,1240,-0.001302490593,1240,-0.001031314023,
1239.333374,-0.002496964997,1239.333374,-0.002233744366,1239.333374,-0.002012158977,1239.333374,-0.001214010292,1239.333374,-0.0009869451169,
1238.666626,-0.002517142799,1238.666626,-0.002274123486,1238.666626,-0.002076724544,1238.666626,-0.001252625836,1238.666626,-0.0009901993908,
1238,-0.002609423595,1238,-0.002308422001,1238,-0.002141383709,1238,-0.001359110698,1238,-0.001033379929,
1237.333374,-0.002606078517,1237.333374,-0.002326033777,1237.333374,-0.00214751414,1237.333374,-0.001406795811,1237.333374,-0.001091687707,
1236.666626,-0.002582971239,1236.666626,-0.002282672562,1236.666626,-0.002108978108,1236.666626,-0.00139564916,1236.666626,-0.001062870491,
1236,-0.002624810208,1236,-0.00233447901,1236,-0.002218807116,1236,-0.001392191509,1236,-0.001141261077,
1235.333374,-0.002593418583,1235.333374,-0.002299821936,1235.333374,-0.002212729305,1235.333374,-0.001455146587,1235.333374,-0.001125770039,
1234.666626,-0.002623163629,1234.666626,-0.002337208251,1234.666626,-0.002223339863,1234.666626,-0.001488065347,1234.666626,-0.001116630039,
1234,-0.002613437595,1234,-0.002322429093,1234,-0.00227829488,1234,-0.001490593422,1234,-0.001138214604,
1233.333374,-0.002615496051,1233.333374,-0.002294569043,1233.333374,-0.002231632592,1233.333374,-0.001490490278,1233.333374,-0.00118339411,
1232.666626,-0.002607673872,1232.666626,-0.002309967065,1232.666626,-0.002246363088,1232.666626,-0.001526811393,1232.666626,-0.001171312295,
1232,-0.002693966962,1232,-0.002361358143,1232,-0.002355951583,1232,-0.001552089816,1232,-0.001252057962,
1231.333374,-0.002643232699,1231.333374,-0.002340709791,1231.333374,-0.002329484094,1231.333374,-0.001527739922,1231.333374,-0.001188453869,
1230.666626,-0.002673746087,1230.666626,-0.0023332946,1230.666626,-0.002294980921,1230.666626,-0.001545022358,1230.666626,-0.001198986429,
1230,-0.002638755832,1230,-0.002344314242,1230,-0.002306980081,1230,-0.001554256538,1230,-0.001198366866,
1229.333374,-0.002610812895,1229.333374,-0.002280921442,1229.333374,-0.002296114108,1229.333374,-0.001487291418,1229.333374,-0.001147922128,
1228.666626,-0.002599336905,1228.666626,-0.002298380015,1228.666626,-0.002232199069,1228.666626,-0.001418406726,1228.666626,-0.001100260182,
1228,-0.00263901311,1228,-0.002264440991,1228,-0.002224936616,1228,-0.001451121876,1228,-0.00110103481,
1227.333374,-0.002598461928,1227.333374,-0.002284011571,1227.333374,-0.002257848624,1227.333374,-0.001441317843,1227.333374,-0.001144875656,
1226.666626,-0.002583949128,1226.666626,-0.002293487545,1226.666626,-0.002255221829,1226.666626,-0.00142934639,1226.666626,-0.001077124383,
1226,-0.002590176417,1226,-0.002323664958,1226,-0.002270621248,1226,-0.001484918059,1226,-0.001120554516,
1225.333374,-0.002573707607,1225.333374,-0.002301675733,1225.333374,-0.002286174567,1225.333374,-0.001448490308,1225.333374,-0.001135426224,
1224.666626,-0.002597947372,1224.666626,-0.002318618353,1224.666626,-0.002289007185,1224.666626,-0.001435228973,1224.666626,-0.001136097475,
1224,-0.002620178973,1224,-0.002308628056,1224,-0.002308525145,1224,-0.001385069801,1224,-0.001134703285,
1223.333374,-0.002620384796,1223.333374,-0.002325415844,1223.333374,-0.002287565032,1223.333374,-0.001401583781,1223.333374,-0.001121329144,
1222.666626,-0.00268871896,1222.666626,-0.002373149619,1222.666626,-0.002351214411,1222.666626,-0.001444568741,1222.666626,-0.001204459113,
1222,-0.002611893695,1222,-0.002337826183,1222,-0.002272732789,1222,-0.001366439275,1222,-0.001098607667,
1221.333374,-0.002621413907,1221.333374,-0.00235754787,1221.333374,-0.002278809901,1221.333374,-0.001325149788,1221.333374,-0.001138989115,
1220.666626,-0.002639321843,1220.666626,-0.002356827026,1220.666626,-0.002317794599,1220.666626,-0.001299032243,1220.666626,-0.001122516813,
1220,-0.00260885735,1220,-0.002348845592,1220,-0.002359556034,1220,-0.00134594983,1220,-0.001230892027,
1219.333374,-0.002580809873,1219.333374,-0.002284887014,1219.333374,-0.002317639999,1219.333374,-0.001302284189,1219.333374,-0.001170434523,
1218.666626,-0.002618635073,1218.666626,-0.002366147004,1218.666626,-0.002349309158,1218.666626,-0.001314465539,1218.666626,-0.001175391255,
1218,-0.002677913755,1218,-0.002420671983,1218,-0.002433234127,1218,-0.001334801549,1218,-0.001227691304,
1217.333374,-0.002621156629,1217.333374,-0.002366970759,1217.333374,-0.002393796574,1217.333374,-0.001284062979,1217.333374,-0.001205181819,
1216.666626,-0.00265383278,1216.666626,-0.002331080381,1216.666626,-0.002384889172,1216.666626,-0.001280397992,1216.666626,-0.001216591569,
1216,-0.002686712192,1216,-0.002444663085,1216,-0.002512458712,1216,-0.001324220793,1216,-0.0013005808,
1215.333374,-0.002720463788,1215.333374,-0.002481110394,1215.333374,-0.002537267981,1215.333374,-0.001343111158,1215.333374,-0.001352710999,
1214.666626,-0.002745004138,1214.666626,-0.002487030113,1214.666626,-0.002556671854,1214.666626,-0.001312555745,1214.666626,-0.001319885137,
1214,-0.002598410472,1214,-0.002410375047,1214,-0.002554716077,1214,-0.00135916227,1214,-0.001372013008,
1213.333374,-0.002726689214,1213.333374,-0.002473903354,1213.333374,-0.002603093628,1213.333374,-0.001310284715,1213.333374,-0.001369587379,
1212.666626,-0.002707550069,1212.666626,-0.002458459698,1212.666626,-0.00258631655,1212.666626,-0.001337588648,1212.666626,-0.001352710999,
1212,-0.002699780976,1212,-0.002486258047,1212,-0.002536753425,1212,-0.001368297148,1212,-0.001404783223,
1211.333374,-0.002695922274,1211.333374,-0.00246777758,1211.333374,-0.002570156474,1211.333374,-0.001263827784,1211.333374,-0.001407518284,
1210.666626,-0.002726586303,1210.666626,-0.002501546172,1210.666626,-0.002550855977,1210.666626,-0.001293612411,1210.666626,-0.001464434201,
1210,-0.002692114795,1210,-0.002447957871,1210,-0.002562230453,1210,-0.001305174665,1210,-0.00146273151,
1209.333374,-0.002708682092,1209.333374,-0.002454135567,1209.333374,-0.002524297452,1209.333374,-0.001276010298,1209.333374,-0.001452669851,
1208.666626,-0.002695664996,1208.666626,-0.002519922098,1208.666626,-0.002605821239,1208.666626,-0.001332272543,1208.666626,-0.001510972856,
1208,-0.002687689848,1208,-0.002428909531,1208,-0.002576075029,1208,-0.001351059414,1208,-0.001487962087,
1207.333374,-0.002700604266,1207.333374,-0.00249531772,1207.333374,-0.00260283635,1207.333374,-0.001387804979,1207.333374,-0.001532692579,
1206.666626,-0.002702199155,1206.666626,-0.002406204818,1206.666626,-0.002640814055,1206.666626,-0.001386050368,1206.666626,-0.00162642065,
1206,-0.002698443364,1206,-0.002487390535,1206,-0.002658772515,1206,-0.001467065769,1206,-0.001590417465,
1205.333374,-0.002722161589,1205.333374,-0.002501649084,1205.333374,-0.002662117127,1205.333374,-0.001510663307,1205.333374,-0.001671910402,
1204.666626,-0.002743203659,1204.666626,-0.002539326902,1204.666626,-0.002703794278,1204.666626,-0.001571279834,1204.666626,-0.001703729853,
1204,-0.002700244077,1204,-0.002475550631,1204,-0.002674466465,1204,-0.00155394699,1204,-0.001686195959,
1203.333374,-0.002709813882,1203.333374,-0.002466799458,1203.333374,-0.002718817443,1203.333374,-0.001561272307,1203.333374,-0.001708113239,
1202.666626,-0.002754933201,1202.666626,-0.002543290146,1202.666626,-0.002710174071,1202.666626,-0.001595317735,1202.666626,-0.001712909085,
1202,-0.002722007222,1202,-0.002481470583,1202,-0.002676730277,1202,-0.001636890927,1202,-0.00168258592,
1201.333374,-0.002693040995,1201.333374,-0.002495523542,1201.333374,-0.002686918015,1201.333374,-0.001584536978,1201.333374,-0.001659996924,
1200.666626,-0.002693658229,1200.666626,-0.0024255116,1200.666626,-0.002636131365,1200.666626,-0.001613680623,1200.666626,-0.001615537447,
1200,-0.00269031385,1200,-0.002470660256,1200,-0.002639064565,1200,-0.001524592983,1200,-0.001574478112,
1199.333374,-0.002528723795,1199.333374,-0.002424996812,1199.333374,-0.002568406519,1199.333374,-0.00141556852,1199.333374,-0.001565863378,
1198.666626,-0.00250391406,1198.666626,-0.002444096841,1198.666626,-0.00257926574,1198.666626,-0.001367729506,1198.666626,-0.001537799952,
1198,-0.002533768071,1198,-0.00239827577,1198,-0.002540922491,1198,-0.001300529111,1198,-0.001516028889,
1197.333374,-0.002489089034,1197.333374,-0.002406153362,1197.333374,-0.00252697384,1197.333374,-0.001234815572,1197.333374,-0.001497971476,
1196.666626,-0.002463504672,1196.666626,-0.002368721412,1196.666626,-0.002537988592,1196.666626,-0.001262485632,1196.666626,-0.001519485493,
1196,-0.002543495968,1196,-0.002423143247,1196,-0.002526922384,1196,-0.001277507283,1196,-0.001551006455,
1195.333374,-0.002498251852,1195.333374,-0.002399511635,1195.333374,-0.002565987641,1195.333374,-0.001278488082,1195.333374,-0.001493070042,
1194.666626,-0.002491560066,1194.666626,-0.002440184122,1194.666626,-0.002526716562,1194.666626,-0.001254535862,1194.666626,-0.001535117277,
1194,-0.002497994341,1194,-0.002468807157,1194,-0.002587036928,1194,-0.001293767244,1194,-0.001581648365,
1193.333374,-0.002514260123,1193.333374,-0.002390295267,1193.333374,-0.002561252564,1193.333374,-0.001238480909,1193.333374,-0.001590726897,
1192.666626,-0.002554716077,1192.666626,-0.002462629694,1192.666626,-0.002596557839,1192.666626,-0.001354826964,1192.666626,-0.001632042695,
1192,-0.002549003111,1192,-0.002524245763,1192,-0.002647812245,1192,-0.001312917098,1192,-0.001659790636,
1191.333374,-0.002523216419,1191.333374,-0.002456246177,1191.333374,-0.002631603042,1191.333374,-0.001326078898,1191.333374,-0.001650146092,
1190.666626,-0.002548797289,1190.666626,-0.002520333976,1190.666626,-0.002671018941,1190.666626,-0.001374077401,1190.666626,-0.00174286915,
1190,-0.002518944209,1190,-0.002424069913,1190,-0.002625582274,1190,-0.001339291921,1190,-0.001680419897,
1189.333374,-0.002522495808,1189.333374,-0.002471741289,1189.333374,-0.002643387066,1189.333374,-0.001317407587,1189.333374,-0.00174054876,
1188.666626,-0.00249470002,1188.666626,-0.002444508485,1188.666626,-0.002694584429,1188.666626,-0.001347240177,1188.666626,-0.001725904061,
1188,-0.002527488628,1188,-0.002532481216,1188,-0.002724425402,1188,-0.001371703343,1188,-0.001799019286,
1187.333374,-0.00250818627,1187.333374,-0.002525223885,1187.333374,-0.002719743643,1187.333374,-0.001417581108,1187.333374,-0.001803968917,
1186.666626,-0.002489603823,1186.666626,-0.002479411429,1186.666626,-0.002690725494,1186.666626,-0.001395752304,1186.666626,-0.001812269562,
1186,-0.00247333711,1186,-0.002470402978,1186,-0.002647503512,1186,-0.001341820927,1186,-0.001817631302,
1185.333374,-0.002493155655,1185.333374,-0.002497170819,1185.333374,-0.002725094324,1185.333374,-0.001338208094,1185.333374,-0.001761483494,
1184.666626,-0.00244147121,1184.666626,-0.002489140723,1184.666626,-0.002706212457,1184.666626,-0.001308065257,1184.666626,-0.001782675157,
1184,-0.002410890069,1184,-0.002420260105,1184,-0.002613128629,1184,-0.001246792381,1184,-0.001740497188,
1183.333374,-0.002325210022,1183.333374,-0.002440595999,1183.333374,-0.002588066272,1183.333374,-0.001231150236,1183.333374,-0.001692023478,
1182.666626,-0.002376444871,1182.666626,-0.002432719106,1182.666626,-0.002607056173,1182.666626,-0.001248186221,1182.666626,-0.001672890387,
1182,-0.00229039765,1182,-0.002363057341,1182,-0.00253500347,1182,-0.001129436307,1182,-0.001574581256,
1181.333374,-0.002291273093,1181.333374,-0.002416450297,1181.333374,-0.002492795466,1181.333374,-0.001121277455,1181.333374,-0.001580616576,
1180.666626,-0.00231527118,1180.666626,-0.002411353402,1180.666626,-0.002515753033,1180.666626,-0.001101344591,1180.666626,-0.001536510186,
1180,-0.002189395018,1180,-0.002320935717,1180,-0.002370008733,1180,-0.0009838459082,1180,-0.001445600647,
1179.333374,-0.002164668869,1179.333374,-0.002294517588,1179.333374,-0.002353325486,1179.333374,-0.0009188592667,1179.333374,-0.001361949253,
1178.666626,-0.002088163048,1178.666626,-0.002252286067,1178.666626,-0.002263410948,1178.666626,-0.0008366564289,1178.666626,-0.001280191587,
1178,-0.002134583192,1178,-0.002292663557,1178,-0.002356775571,1178,-0.0008722055354,1178,-0.001293457579,
1177.333374,-0.002090481576,1177.333374,-0.00227123918,1177.333374,-0.002284063026,1177.333374,-0.0008421853418,1177.333374,-0.001245966414,
1176.666626,-0.002041943837,1176.666626,-0.002276183339,1176.666626,-0.002245848067,1176.666626,-0.000781260198,1176.666626,-0.001219586004,
1176,-0.002031844109,1176,-0.002265419578,1176,-0.00224044011,1176,-0.0007638440584,1176,-0.001235693227,
1175.333374,-0.002029267605,1175.333374,-0.002268818673,1175.333374,-0.002228542231,1175.333374,-0.0007959367358,1175.333374,-0.001201877603,
1174.666626,-0.00198077457,1174.666626,-0.002259960165,1174.666626,-0.002156889997,1174.666626,-0.0007094205939,1174.666626,-0.001158507192,
1174,-0.001951397862,1174,-0.002248680918,1174,-0.002143908059,1174,-0.0006863673916,1174,-0.001128196949,
1173.333374,-0.001935368637,1173.333374,-0.002258106135,1173.333374,-0.002161320299,1173.333374,-0.0006507514045,1173.333374,-0.001123962691,
1172.666626,-0.001912174281,1172.666626,-0.00221509859,1172.666626,-0.002158384072,1172.666626,-0.0006405675085,1172.666626,-0.001068448182,
1172,-0.001877380302,1172,-0.002226996934,1172,-0.002121600555,1172,-0.0006235075998,1172,-0.001072734594,
1171.333374,-0.001869235537,1171.333374,-0.002211801941,1171.333374,-0.002105165506,1171.333374,-0.0006453234819,1171.333374,-0.0009966560174,
