imine undoped,,imine 10 min iodine doping,,imine 1 min iodine doping,,imine 30 min iodine doping,,imine 30 min iodine doping1,,imine 1 hr iodine doping,,imine 1 hr iodine doping1,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
597.333313,-0.002467983402,597.333313,0.07832141221,597.333313,0.0522973761,597.333313,0.1246559098,597.333313,0.07757618278,597.333313,0.08883823454,597.333313,0.1169350371,
596.666626,-0.002325930865,596.666626,0.07843293995,596.666626,0.05247274786,596.666626,0.1249067411,596.666626,0.07772482187,596.666626,0.0890449509,596.666626,0.1172786206,
596,-0.002076157834,596,0.07854362577,596,0.0527529344,596,0.1251681447,596,0.07783126831,596,0.08920907974,596,0.1173037887,
595.333313,-0.001981599024,595.333313,0.07874050736,595.333313,0.05288887396,595.333313,0.1252839565,595.333313,0.07789853215,595.333313,0.08925031126,595.333313,0.1176158637,
594.666626,-0.001730544958,594.666626,0.07901833206,594.666626,0.05330299959,594.666626,0.125626564,594.666626,0.07829989493,594.666626,0.0896024555,594.666626,0.1179415882,
594,-0.001625801786,594,0.07925137132,594,0.05326135457,594,0.1258320659,594,0.07838952541,594,0.08967414498,594,0.1180489585,
593.333313,-0.001326388563,593.333313,0.07929157466,593.333313,0.05361207202,593.333313,0.1260868609,593.333313,0.07844754308,593.333313,0.08991469443,593.333313,0.1183297858,
592.666626,-0.001175442827,592.666626,0.07934595644,592.666626,0.05381089076,592.666626,0.1261607856,592.666626,0.07872542739,592.666626,0.08998656273,592.666626,0.1184970289,
592,-0.0009581726626,592,0.07957223803,592,0.05407842621,592,0.1263826042,592,0.07893244922,592,0.09025207907,592,0.1186940074,
591.333313,-0.00064196327,591.333313,0.07976663113,591.333313,0.05428484827,591.333313,0.1266364753,591.333313,0.07907596231,591.333313,0.09047659487,591.333313,0.1189956814,
590.666626,-0.0004798160226,590.666626,0.07985731214,590.666626,0.05459497496,590.666626,0.1267669946,590.666626,0.07927426696,590.666626,0.09064742178,590.666626,0.1192164198,
590,-0.0001670359197,590,0.08010067046,590,0.05480686948,590,0.1269452125,590,0.07952964306,590,0.09084521234,590,0.1193424389,
589.333313,0.000273260579,589.333313,0.08039500564,589.333313,0.0550141409,589.333313,0.1272297055,589.333313,0.07978986949,589.333313,0.09109448642,589.333313,0.1196788326,
588.666626,0.0004636061785,588.666626,0.0805990845,588.666626,0.05539127067,588.666626,0.1272882372,588.666626,0.07989437133,588.666626,0.091345191,588.666626,0.1198759675,
588,0.0007712320075,588,0.08077227324,588,0.0556791462,588,0.1276838481,588,0.08004009724,588,0.09148123115,588,0.1202350035,
587.333313,0.0009590460686,587.333313,0.0808050409,587.333313,0.05574989691,587.333313,0.1277814358,587.333313,0.08026506752,587.333313,0.09173771739,587.333313,0.1203951314,
586.666626,0.001377270091,586.666626,0.081096448,586.666626,0.05613883212,586.666626,0.1278953999,586.666626,0.08065487444,586.666626,0.09185475856,586.666626,0.1206003129,
586,0.001639913884,586,0.08107008785,586,0.05615485832,586,0.1279616356,586,0.08048799634,586,0.09191176295,586,0.120691292,
585.333313,0.002210921375,585.333313,0.08130016923,585.333313,0.05653082952,585.333313,0.1282458156,585.333313,0.08085979521,585.333313,0.09230870754,585.333313,0.1211390197,
584.666626,0.002507368568,584.666626,0.08166932315,584.666626,0.05698533729,584.666626,0.128483355,584.666626,0.08124645799,584.666626,0.0926238969,584.666626,0.1213705391,
584,0.002991749207,584,0.08178827912,584,0.05730132759,584,0.1287358105,584,0.08150492609,584,0.09285073727,584,0.1216179356,
583.333313,0.003459944855,583.333313,0.0820409134,583.333313,0.05771013349,583.333313,0.1287846267,583.333313,0.08169400692,583.333313,0.09308914095,583.333313,0.1217576042,
582.666626,0.003697064705,582.666626,0.08204128593,582.666626,0.05781637132,582.666626,0.1289582103,582.666626,0.08180952817,582.666626,0.09307810664,582.666626,0.1219698116,
582,0.004166936502,582,0.08251564205,582,0.05823560804,582,0.1291373074,582,0.08211646229,582,0.09345830977,582,0.12226592,
581.333313,0.004518313799,581.333313,0.08254756778,581.333313,0.05853215978,581.333313,0.1292584985,581.333313,0.08224104345,581.333313,0.09368105233,581.333313,0.1224595681,
580.666626,0.005294709932,580.666626,0.08293488622,580.666626,0.05893189833,580.666626,0.1296699345,580.666626,0.08261976391,580.666626,0.09398341924,580.666626,0.1228752211,
580,0.005667798221,580,0.0830552876,580,0.05927221477,580,0.1298767179,580,0.08290506154,580,0.09420800954,580,0.1229072362,
579.333313,0.006126812659,579.333313,0.08325231075,579.333313,0.05966120213,579.333313,0.1298672557,579.333313,0.08307456225,579.333313,0.09431024641,579.333313,0.1232225448,
578.666626,0.006659091916,578.666626,0.08335902542,578.666626,0.05990476161,578.666626,0.1300279051,578.666626,0.08324638754,578.666626,0.09455640614,578.666626,0.1232483983,
578,0.007312341593,578,0.08366348594,578,0.060367845,578,0.1303024441,578,0.08355239779,578,0.09480473399,578,0.123490639,
577.333313,0.007714992389,577.333313,0.08371046931,577.333313,0.06069895625,577.333313,0.1304511875,577.333313,0.08377353847,577.333313,0.09496083856,577.333313,0.123802796,
576.666626,0.008347165771,576.666626,0.08410806954,576.666626,0.06121664867,576.666626,0.1306453049,576.666626,0.08403135091,576.666626,0.09513014555,576.666626,0.1240003332,
576,0.008890418336,576,0.08408783376,576,0.06149096414,576,0.1307944059,576,0.08417389542,576,0.09543926269,576,0.1240366697,
575.333313,0.009379330091,575.333313,0.08424419165,575.333313,0.061795149,575.333313,0.1309363544,575.333313,0.08440054208,575.333313,0.09553727508,575.333313,0.124305822,
574.666626,0.01031363476,574.666626,0.08464173973,574.666626,0.06237992272,574.666626,0.1312449425,574.666626,0.08469931036,574.666626,0.09587650746,574.666626,0.1244922429,
574,0.01066800673,574,0.08477837592,574,0.06286982447,574,0.1312948465,574,0.08488527685,574,0.09595414996,574,0.1247584373,
573.333313,0.01145524532,573.333313,0.08512813598,573.333313,0.06335943937,573.333313,0.1316570342,573.333313,0.08526737988,573.333313,0.09633662552,573.333313,0.1249236912,
572.666626,0.01217602286,572.666626,0.08527623117,572.666626,0.06358584762,572.666626,0.1315910667,572.666626,0.08543273807,572.666626,0.09636519104,572.666626,0.1251338273,
572,0.01286325417,572,0.08547864854,572,0.06409667432,572,0.1320475936,572,0.08566457778,572,0.09670814127,572,0.1253901124,
571.333313,0.01379421633,571.333313,0.08580061793,571.333313,0.06457875669,571.333313,0.1319658607,571.333313,0.08597138524,571.333313,0.09688227624,571.333313,0.1255458295,
570.666626,0.01453291532,570.666626,0.08597955108,570.666626,0.06502177566,570.666626,0.1322755665,570.666626,0.08612052351,570.666626,0.09704813361,570.666626,0.1256056875,
570,0.01523614116,570,0.08619959652,570,0.06573656201,570,0.1325522959,570,0.08654671907,570,0.09731647372,570,0.1258795261,
569.333313,0.01609768346,569.333313,0.08627051115,569.333313,0.06614721566,569.333313,0.1324971914,569.333313,0.08660557866,569.333313,0.09733866155,569.333313,0.1259219944,
568.666626,0.01691222191,568.666626,0.08659920096,568.666626,0.06649298966,568.666626,0.1328546107,568.666626,0.08702617139,568.666626,0.09755838662,568.666626,0.1262004524,
568,0.01766220666,568,0.08673211932,568,0.06714195013,568,0.1329549849,568,0.08718362451,568,0.09781987965,568,0.1262987107,
567.333313,0.01849727146,567.333313,0.08697974682,567.333313,0.06758768857,567.333313,0.1331001669,567.333313,0.08735001832,567.333313,0.09799964726,567.333313,0.1264049709,
566.666626,0.01946882904,566.666626,0.08733704686,566.666626,0.06825176626,566.666626,0.1334403604,566.666626,0.08777545393,566.666626,0.09813575447,566.666626,0.1266507208,
566,0.0206128601,566,0.0875261426,566,0.06881655008,566,0.1335635632,566,0.08805712312,566,0.0983806476,566,0.126862973,
565.333313,0.0216293782,565.333313,0.08780736476,565.333313,0.06947470456,565.333313,0.133919999,565.333313,0.08847302943,565.333313,0.09884712845,565.333313,0.12717475,
564.666626,0.02240854688,564.666626,0.08812823892,564.666626,0.07004333287,564.666626,0.1341493726,564.666626,0.0887035504,564.666626,0.09907031059,564.666626,0.1272174567,
564,0.02355672605,564,0.08813090622,564,0.07050754875,564,0.1341842115,564,0.08888203651,564,0.09914589673,564,0.1274022162,
563.333313,0.02464785986,563.333313,0.08859272301,563.333313,0.07132526487,563.333313,0.1344665736,563.333313,0.08933068812,563.333313,0.09947584569,563.333313,0.1276284158,
562.666626,0.02540277131,562.666626,0.08863538504,562.666626,0.07185789943,562.666626,0.1344974786,562.666626,0.0894811824,562.666626,0.09958841652,562.666626,0.1276928186,
562,0.02673252299,562,0.089116171,562,0.07251297683,562,0.1348190904,562,0.08995319158,562,0.09981462359,562,0.1279932708,
561.333313,0.02765074559,561.333313,0.08916508406,561.333313,0.07306016982,561.333313,0.1350697875,561.333313,0.09001064301,561.333313,0.1001243517,561.333313,0.1281370819,
560.666626,0.02865712345,560.666626,0.08942097425,560.666626,0.073638089,560.666626,0.1352672577,560.666626,0.0903057456,560.666626,0.1002347097,560.666626,0.1284212023,
560,0.02974480763,560,0.08973534405,560,0.0742707327,560,0.1353680342,560,0.09055895358,560,0.1004238054,560,0.1282806993,
559.333313,0.03089008667,559.333313,0.08983500302,559.333313,0.07485238463,559.333313,0.1354939044,559.333313,0.09092112631,559.333313,0.1005909517,559.333313,0.1283601224,
558.666626,0.03181453422,558.666626,0.08997803181,558.666626,0.0755417496,558.666626,0.1356864721,558.666626,0.09104653448,558.666626,0.1007062271,558.666626,0.1285780519,
558,0.0330609791,558,0.09040311724,558,0.07624498755,558,0.1359701604,558,0.09160306305,558,0.1011813879,558,0.1289506853,
557.333313,0.03439475596,557.333313,0.09070856869,557.333313,0.07705445588,557.333313,0.1362504661,557.333313,0.09195462614,557.333313,0.1014532447,557.333313,0.1290443093,
556.666626,0.03550006822,556.666626,0.09083838016,556.666626,0.07751688361,556.666626,0.1362816393,556.666626,0.09208404273,556.666626,0.1015246958,556.666626,0.1289752871,
555.999939,0.0366717428,555.999939,0.09102179855,555.999939,0.07810959965,555.999939,0.1365218759,555.999939,0.09230019152,555.999939,0.1016934142,555.999939,0.1291414499,
555.333313,0.03769246489,555.333313,0.0913618356,555.333313,0.07880344242,555.333313,0.1367349327,555.333313,0.09265994281,555.333313,0.1019286364,555.333313,0.1293218136,
554.666626,0.03905965015,554.666626,0.09149443358,554.666626,0.07975596189,554.666626,0.1370497644,554.666626,0.09294572473,554.666626,0.1021385118,554.666626,0.1295468807,
553.999939,0.04005353153,553.999939,0.09185354412,553.999939,0.08020845801,553.999939,0.1370861083,553.999939,0.09314385802,553.999939,0.1022580937,553.999939,0.1293961406,
553.333313,0.0413069725,553.333313,0.09207911789,553.333313,0.08093801141,553.333313,0.1373818666,553.333313,0.09348822385,553.333313,0.1026317999,553.333313,0.1297792643,
552.666626,0.04257683456,552.666626,0.09229641408,552.666626,0.08155243099,552.666626,0.1375062764,552.666626,0.09369055927,552.666626,0.1027505994,552.666626,0.1298596859,
551.999939,0.04372229055,551.999939,0.09247285873,551.999939,0.08233036846,551.999939,0.1377093941,551.999939,0.09397628158,551.999939,0.102973409,551.999939,0.1299660206,
551.333313,0.04487565905,551.333313,0.09275191277,551.333313,0.08302751929,551.333313,0.1379418522,551.333313,0.09433691204,551.333313,0.1032250226,551.333313,0.1302345544,
550.666626,0.04607924074,550.666626,0.0928311497,550.666626,0.08362877369,550.666626,0.1380273551,550.666626,0.0947926566,550.666626,0.1033487767,550.666626,0.1301853508,
549.999939,0.04746253043,549.999939,0.09342755377,549.999939,0.08444292098,549.999939,0.138451457,549.999939,0.09493548423,549.999939,0.1035200432,549.999939,0.1304522604,
549.333313,0.04883132502,549.333313,0.09346405417,549.333313,0.08516586572,549.333313,0.1386261731,549.333313,0.09539299458,549.333313,0.1039096043,549.333313,0.1307018101,
548.666626,0.0499605462,548.666626,0.09374769777,548.666626,0.08583042771,548.666626,0.138832286,548.666626,0.09576363862,548.666626,0.1040575653,548.666626,0.1307471395,
547.999939,0.05124341697,547.999939,0.09402192384,547.999939,0.08647083491,547.999939,0.1389237642,547.999939,0.09585472196,547.999939,0.1041208655,547.999939,0.130785659,
547.333313,0.05239216238,547.333313,0.09431359172,547.333313,0.08709206432,547.333313,0.1391651481,547.333313,0.09603226185,547.333313,0.1043537855,547.333313,0.1309925318,
546.666626,0.05368380249,546.666626,0.09440874308,546.666626,0.08783591539,546.666626,0.1394114792,546.666626,0.0965076685,546.666626,0.1046458259,546.666626,0.1311521232,
545.999939,0.05501355231,545.999939,0.09468276799,545.999939,0.08846081048,545.999939,0.1393362284,545.999939,0.09675937891,545.999939,0.1049350873,545.999939,0.1313909292,
545.333313,0.05639412999,545.333313,0.0952353403,545.333313,0.08919934928,545.333313,0.1399432868,545.333313,0.09733118117,545.333313,0.1053165495,545.333313,0.1317993701,
544.666626,0.05763315409,544.666626,0.0953342095,544.666626,0.0898701176,544.666626,0.1399287432,544.666626,0.09763412178,544.666626,0.1056586877,544.666626,0.1318588406,
543.999939,0.05874159932,543.999939,0.09561602026,543.999939,0.09048131853,543.999939,0.1402406693,543.999939,0.09804756194,543.999939,0.105836086,543.999939,0.1320211738,
543.333313,0.05971673876,543.333313,0.09572143108,543.333313,0.09115036577,543.333313,0.1401673555,543.333313,0.09807115048,543.333313,0.1058931351,543.333313,0.1321098804,
542.666626,0.06100309268,542.666626,0.09601498395,542.666626,0.09183112532,542.666626,0.1405819654,542.666626,0.09836123139,542.666626,0.1061735824,542.666626,0.1322316825,
541.999939,0.06210289523,541.999939,0.09617999196,541.999939,0.09237264842,541.999939,0.1407530159,541.999939,0.09857098013,541.999939,0.1062298417,541.999939,0.1323428899,
541.333313,0.06342758983,541.333313,0.09636548162,541.333313,0.09320397675,541.333313,0.1409705579,541.333313,0.09913548827,541.333313,0.1065533161,541.333313,0.132600978,
540.666626,0.06443835795,540.666626,0.09653333575,540.666626,0.09380658716,540.666626,0.1412887722,540.666626,0.09925294667,540.666626,0.1066766083,540.666626,0.1326800585,
539.999939,0.06545235962,539.999939,0.09667123854,539.999939,0.0944622457,539.999939,0.1413285881,539.999939,0.09934449941,539.999939,0.1066758484,539.999939,0.1326010823,
539.333313,0.0666475445,539.333313,0.09682879597,539.333313,0.09494463354,539.333313,0.1415531188,539.333313,0.09963794053,539.333313,0.1070010737,539.333313,0.1328218579,
538.666626,0.06775851548,538.666626,0.09722175449,538.666626,0.09561473131,538.666626,0.1417967975,538.666626,0.09997547418,538.666626,0.1071600094,538.666626,0.1330180168,
537.999939,0.06895730644,537.999939,0.09740567952,537.999939,0.09639101475,537.999939,0.1420491785,537.999939,0.1002968326,537.999939,0.1073450819,537.999939,0.1331705153,
537.333313,0.06987284869,537.333313,0.09767175466,537.333313,0.09685937315,537.333313,0.1420933008,537.333313,0.1005131602,537.333313,0.1074963063,537.333313,0.1333339363,
536.666626,0.07094864547,536.666626,0.09783927351,536.666626,0.09747941792,536.666626,0.1423973888,536.666626,0.1007064506,536.666626,0.1076347232,536.666626,0.1333276033,
535.999939,0.07212138921,535.999939,0.09806858748,535.999939,0.09817615151,535.999939,0.1426307857,535.999939,0.1009178236,535.999939,0.1079098284,535.999939,0.1335748583,
535.333313,0.07316575944,535.333313,0.09810291231,535.333313,0.09873725474,535.333313,0.1426733136,535.333313,0.1011916772,535.333313,0.1080702171,535.333313,0.1336102486,
534.666626,0.07421468198,534.666626,0.0983992219,534.666626,0.09928808361,534.666626,0.1429359168,534.666626,0.1014105454,534.666626,0.1081229448,534.666626,0.1337616444,
533.999939,0.07530016452,533.999939,0.09851878881,533.999939,0.09994314611,533.999939,0.1432073712,533.999939,0.1018505096,533.999939,0.1085338369,533.999939,0.1338519603,
533.333313,0.07634018362,533.333313,0.09877153486,533.333313,0.1005021036,533.333313,0.1434145421,533.333313,0.1019000635,533.333313,0.1084966809,533.333313,0.1339430064,
532.666626,0.07729195058,532.666626,0.09885408729,532.666626,0.1008706093,532.666626,0.1434929967,532.666626,0.1022065058,532.666626,0.1085930616,532.666626,0.1340635121,
531.999939,0.07850106806,531.999939,0.09933717549,531.999939,0.1020172611,531.999939,0.143939957,531.999939,0.1027416512,531.999939,0.1090340763,531.999939,0.1343669146,
531.333313,0.07949323952,531.333313,0.09941332787,531.333313,0.1024831757,531.333313,0.1440353692,531.333313,0.1029196307,531.333313,0.1090641916,531.333313,0.1344165057,
530.666626,0.08056879789,530.666626,0.09973612428,530.666626,0.1031489223,530.666626,0.1442338526,530.666626,0.1033053026,530.666626,0.109389618,530.666626,0.1347817332,
529.999939,0.08159212768,529.999939,0.09993448108,529.999939,0.1037050188,529.999939,0.1444936544,529.999939,0.1035323292,529.999939,0.1096200868,529.999939,0.134974733,
529.333313,0.08244324476,529.333313,0.1001711711,529.333313,0.1040890142,529.333313,0.1446150988,529.333313,0.1035932153,529.333313,0.10974022,529.333313,0.1349342465,
