0.0% TFA,,0.017% TFA,,0.017% TFA + triethylamine,,0.05% TFA,,0.05% TFA + triethylamine,,0.25% TFA,,0.25% TFA + triethylamine,,1.00% TFA,,1.00% TFA + triethylamine,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
458,0.9165212512,458,0.2664107382,458,0.1743614823,458,0.2375684381,458,0.3531915843,458,0.5098298788,458,0.4440836906,458,0.8425174356,458,0.1421762556,
457.3333435,0.9129495621,457.3333435,0.2660894692,457.3333435,0.1744107157,457.3333435,0.2368452847,457.3333435,0.3540655673,457.3333435,0.512014091,457.3333435,0.4430287778,457.3333435,0.8473324776,457.3333435,0.1425804198,
456.666687,0.9090986848,456.666687,0.2658235133,456.666687,0.1744794995,456.666687,0.2361529171,456.666687,0.354836762,456.666687,0.5142877698,456.666687,0.4418899119,456.666687,0.8522874117,456.666687,0.1430974752,
456,0.9052142501,456,0.265448153,456,0.1744417399,456,0.2354392856,456,0.3555269539,456,0.5164898634,456,0.4407026768,456,0.8570892811,456,0.1434871852,
455.3333435,0.9012044668,455.3333435,0.2651793957,455.3333435,0.1744624078,455.3333435,0.2347767949,455.3333435,0.3561514318,455.3333435,0.5187110305,455.3333435,0.4394322932,455.3333435,0.8618206978,455.3333435,0.1439134926,
454.666687,0.8971056342,454.666687,0.2648947537,454.666687,0.1744433641,454.666687,0.2341129035,454.666687,0.3566079736,454.666687,0.5207900405,454.666687,0.4381297231,454.666687,0.8665120602,454.666687,0.1442580968,
454,0.8929316401,454,0.2645979226,454,0.1743782759,454,0.2334619164,454,0.3570401371,454,0.5227449536,454,0.4367491603,454,0.8710026145,454,0.1446497291,
453.3333435,0.888461411,453.3333435,0.2642973959,453.3333435,0.1743044406,453.3333435,0.2328258306,453.3333435,0.3573880792,453.3333435,0.5247875452,453.3333435,0.4353571236,453.3333435,0.8755109906,453.3333435,0.1449908465,
452.666687,0.884041369,452.666687,0.2640395463,452.666687,0.174268797,452.666687,0.2322590798,452.666687,0.3577221632,452.666687,0.5267995,452.666687,0.4338539541,452.666687,0.8799312115,452.666687,0.1453150064,
452,0.8795261979,452,0.2638445497,452,0.1741870195,452,0.2316852957,452,0.35798195,452,0.5287875533,452,0.4324096739,452,0.884370923,452,0.1456917226,
451.3333435,0.8750322461,451.3333435,0.2636303604,451.3333435,0.1741555482,451.3333435,0.2311347574,451.3333435,0.3581975102,451.3333435,0.5307416916,451.3333435,0.4308467805,451.3333435,0.8886958361,451.3333435,0.1459445059,
450.666687,0.8702785969,450.666687,0.2634174228,450.666687,0.1740600914,450.666687,0.230665952,450.666687,0.3583122194,450.666687,0.5325283408,450.666687,0.4292537272,450.666687,0.8928961158,450.666687,0.1462328881,
450,0.8654928803,450,0.2632199228,450,0.1738716811,450,0.2300838977,450,0.3583805561,450,0.5343179107,450,0.4275893867,450,0.8970042467,450,0.146446079,
449.3333435,0.8606287837,449.3333435,0.2631041408,449.3333435,0.1737851501,449.3333435,0.2296009809,449.3333435,0.3584294915,449.3333435,0.5361391306,449.3333435,0.4258955419,449.3333435,0.9011592865,449.3333435,0.1467195153,
448.666687,0.8557069302,448.666687,0.2629060149,448.666687,0.1737309247,448.666687,0.2291687578,448.666687,0.3583944142,448.666687,0.5378640294,448.666687,0.4241822362,448.666687,0.9051556587,448.666687,0.146941483,
448,0.8508347273,448,0.2628754079,448,0.1736150086,448,0.2287964523,448,0.3583882153,448,0.5396298766,448,0.4225715995,448,0.909104526,448,0.1471789181,
447.3333435,0.8457155228,447.3333435,0.262726754,447.3333435,0.1734970063,447.3333435,0.2283845991,447.3333435,0.3582884967,447.3333435,0.5412406921,447.3333435,0.4208034277,447.3333435,0.9128521681,447.3333435,0.147437945,
446.666687,0.8407546282,446.666687,0.2626585066,446.666687,0.1734113693,446.666687,0.2280358076,446.666687,0.3582035899,446.666687,0.5428445339,446.666687,0.4190490246,446.666687,0.9166194797,446.666687,0.1476403177,
446,0.8355063796,446,0.2625631094,446,0.1733004749,446,0.2277480364,446,0.3580578566,446,0.5443457365,446,0.4172282517,446,0.9201475978,446,0.1478677392,
445.3333435,0.8302783966,445.3333435,0.2625817955,445.3333435,0.1732282192,445.3333435,0.2274044752,445.3333435,0.357916981,445.3333435,0.5458600521,445.3333435,0.4154344797,445.3333435,0.9237995148,445.3333435,0.1480138898,
444.666687,0.8250959516,444.666687,0.2625427544,444.666687,0.1731152833,444.666687,0.2271791399,444.666687,0.3577370048,444.666687,0.5473113656,444.666687,0.4136784077,444.666687,0.9271739125,444.666687,0.1482580453,
444,0.8198677301,444,0.2625821233,444,0.1730631441,444,0.2269950807,444,0.3575461507,444,0.548651278,444,0.4118294716,444,0.9306228161,444,0.1484761089,
443.3333435,0.8145135045,443.3333435,0.2626188099,443.3333435,0.1729982644,443.3333435,0.2268411666,443.3333435,0.3574061394,443.3333435,0.5499919057,443.3333435,0.4100044072,443.3333435,0.9338335395,443.3333435,0.1486746222,
442.666687,0.8091593385,442.666687,0.2626603246,442.666687,0.172900036,442.666687,0.2267095596,442.666687,0.357144326,442.666687,0.5512492061,442.666687,0.4081503153,442.666687,0.9369961023,442.666687,0.148921594,
442,0.8036553264,442,0.2627574205,442,0.1728061587,442,0.2266770154,442,0.3569955528,442,0.5526511669,442,0.40640378,442,0.9401201606,442,0.1492386311,
441.3333435,0.798366785,441.3333435,0.2629090548,441.3333435,0.1728673875,441.3333435,0.226627633,441.3333435,0.3567445874,441.3333435,0.553750813,441.3333435,0.4045253992,441.3333435,0.9430074692,441.3333435,0.1495102793,
440.666687,0.7930423617,440.666687,0.2630720437,440.666687,0.1727714688,440.666687,0.2265072167,440.666687,0.3563971519,440.666687,0.5547312498,440.666687,0.402616024,440.666687,0.9456641078,440.666687,0.1496629715,
440,0.7876354456,440,0.2633341551,440,0.1727922857,440,0.2266260684,440,0.3561660349,440,0.5557721853,440,0.4007658958,440,0.948423624,440,0.1499289423,
439.3333435,0.7822695971,439.3333435,0.2635920048,439.3333435,0.1727861911,439.3333435,0.2267195135,439.3333435,0.3558689952,439.3333435,0.5567439795,439.3333435,0.3989358544,439.3333435,0.9509742856,439.3333435,0.1502029896,
438.666687,0.7767780423,438.666687,0.2638921142,438.666687,0.1728392988,438.666687,0.2268431783,438.666687,0.3555498123,438.666687,0.5577747226,438.666687,0.3970502019,438.666687,0.9533816576,438.666687,0.1505130678,
438,0.7713406682,438,0.2641374469,438,0.1728222221,438,0.2269921452,438,0.3552064896,438,0.5585309863,438,0.3951579928,438,0.9557301402,438,0.1507444531,
437.3333435,0.7659131885,437.3333435,0.2646066844,437.3333435,0.172862336,437.3333435,0.2272609919,437.3333435,0.3548593819,437.3333435,0.5593895912,437.3333435,0.3932668269,437.3333435,0.9579075575,437.3333435,0.1511196047,
436.666687,0.7604134679,436.666687,0.2649521232,436.666687,0.1728823483,436.666687,0.2276037037,436.666687,0.3544762433,436.666687,0.560095787,436.666687,0.3915039003,436.666687,0.959956646,436.666687,0.1514342278,
436,0.7549402714,436,0.2654679418,436,0.1729575098,436,0.2279743254,436,0.3540552855,436,0.5607717037,436,0.3895533085,436,0.9619079828,436,0.1517782509,
435.3333435,0.7494101524,435.3333435,0.2659732103,435.3333435,0.173041448,435.3333435,0.2284031361,435.3333435,0.3535961807,435.3333435,0.5613828301,435.3333435,0.3875924349,435.3333435,0.963817656,435.3333435,0.1520772576,
434.666687,0.7441254258,434.666687,0.2665057778,434.666687,0.1731024384,434.666687,0.2289000601,434.666687,0.3531922102,434.666687,0.5619276762,434.666687,0.3857145309,434.666687,0.9653704762,434.666687,0.1524712145,
434,0.7387558222,434,0.2670992017,434,0.1732010543,434,0.2294503152,434,0.3526148498,434,0.562366724,434,0.383779496,434,0.9668478966,434,0.1528143734,
433.3333435,0.7333350778,433.3333435,0.2677025497,433.3333435,0.1732571423,433.3333435,0.2300110906,433.3333435,0.3520044386,433.3333435,0.5627584457,433.3333435,0.3818177879,433.3333435,0.9681776762,433.3333435,0.1531376243,
432.666687,0.7278957963,432.666687,0.2684651315,432.666687,0.1733880937,432.666687,0.2307251245,432.666687,0.3514264226,432.666687,0.5631133914,432.666687,0.3799183071,432.666687,0.9693247676,432.666687,0.1535595655,
432,0.7227140069,432,0.2693597972,432,0.1737209707,432,0.2316590846,432,0.350879848,432,0.5635870695,432,0.3780980706,432,0.9705994725,432,0.1541265994,
431.3333435,0.7173228264,431.3333435,0.2701430619,431.3333435,0.1737557203,431.3333435,0.2324116081,431.3333435,0.350028336,431.3333435,0.5636812449,431.3333435,0.3761128783,431.3333435,0.971363008,431.3333435,0.1544643044,
430.666687,0.7119745016,430.666687,0.2709609866,430.666687,0.1738556474,430.666687,0.2332683504,430.666687,0.3492289186,430.666687,0.5637577772,430.666687,0.374129653,430.666687,0.9719568491,430.666687,0.1548680961,
430,0.7066069245,430,0.2719275355,430,0.1740009189,430,0.2342501134,430,0.3483014107,430,0.5637788773,430,0.3721245825,430,0.9724842906,430,0.1552354693,
429.3333435,0.7012115717,429.3333435,0.272983104,429.3333435,0.1742338389,429.3333435,0.2353734523,429.3333435,0.3474478722,429.3333435,0.5638200045,429.3333435,0.3701326847,429.3333435,0.9728987813,429.3333435,0.1557353288,
428.666687,0.6959868073,428.666687,0.2741161585,428.666687,0.1744489074,428.666687,0.2365937531,428.666687,0.3464662731,428.666687,0.5638698936,428.666687,0.3681536913,428.666687,0.9731687307,428.666687,0.1561760157,
428,0.690741241,428,0.2753076255,428,0.174677223,428,0.2379095256,428,0.3454438448,428,0.5636844039,428,0.3661389947,428,0.9731783271,428,0.1566939801,
427.3333435,0.6855452061,427.3333435,0.2765233517,427.3333435,0.1748309433,427.3333435,0.2392062545,427.3333435,0.3442624509,427.3333435,0.5634792447,427.3333435,0.3641391098,427.3333435,0.9730391502,427.3333435,0.1571215838,
426.666687,0.6803945899,426.666687,0.2780283391,426.666687,0.1751845628,426.666687,0.240827471,426.666687,0.3430816829,426.666687,0.5632844567,426.666687,0.3621285856,426.666687,0.9727577567,426.666687,0.1576101482,
426,0.6751402617,426,0.2793927491,426,0.1754353046,426,0.2423863709,426,0.3418525457,426,0.5629683137,426,0.3600894809,426,0.9723134041,426,0.1581257284,
425.3333435,0.6700313091,425.3333435,0.2810314894,425.3333435,0.1757601202,425.3333435,0.2441001683,425.3333435,0.3404744267,425.3333435,0.5625675917,425.3333435,0.3580125272,425.3333435,0.9718084335,425.3333435,0.1587081254,
424.666687,0.6649743915,424.666687,0.2825515568,424.666687,0.1760727316,424.666687,0.2459335178,424.666687,0.3390628695,424.666687,0.562084794,424.666687,0.3559478819,424.666687,0.9709333181,424.666687,0.1591370106,
424,0.6599122882,424,0.2843702435,424,0.1764765233,424,0.2478988618,424,0.3376134932,424,0.561617434,424,0.3538868427,424,0.9699605107,424,0.1597270072,
423.3333435,0.6547915936,423.3333435,0.2861494422,423.3333435,0.1768571287,423.3333435,0.2499592602,423.3333435,0.3359868228,423.3333435,0.5610218644,423.3333435,0.3517736197,423.3333435,0.9686586261,423.3333435,0.1602309495,
422.666687,0.6497833133,422.666687,0.2881700099,422.666687,0.177268818,422.666687,0.2521395087,422.666687,0.334428221,422.666687,0.5603994727,422.666687,0.3497260213,422.666687,0.9673066139,422.666687,0.1607788056,
422,0.6448421478,422,0.2903099656,422,0.177761972,422,0.2545482516,422,0.3328535855,422,0.5596799254,422,0.3476564288,422,0.9657900929,422,0.1614574492,
421.3333435,0.6399070024,421.3333435,0.2924117148,421.3333435,0.1782471687,421.3333435,0.2569883764,421.3333435,0.3311230242,421.3333435,0.5589476228,421.3333435,0.3455762863,421.3333435,0.9639227986,421.3333435,0.1619378477,
420.666687,0.6351290941,420.666687,0.2947429419,420.666687,0.1788673997,420.666687,0.2596424818,420.666687,0.3295609951,420.666687,0.5581262112,420.666687,0.3436635137,420.666687,0.9622913003,420.666687,0.1627199948,
420,0.6303278208,420,0.2971535921,420,0.1795096546,420,0.2624512017,420,0.3277771175,420,0.557314992,420,0.3415716887,420,0.9601200223,420,0.163272962,
419.3333435,0.6254630089,419.3333435,0.2997793257,419.3333435,0.1801178604,419.3333435,0.2653793693,419.3333435,0.3258802891,419.3333435,0.5562850237,419.3333435,0.3394216597,419.3333435,0.9577525258,419.3333435,0.163806811,
418.666687,0.6207904816,418.666687,0.3025126159,418.666687,0.1809132099,418.666687,0.2684861422,418.666687,0.3240996003,418.666687,0.5553545952,418.666687,0.337582618,418.666687,0.9555015564,418.666687,0.1646388471,
418,0.6160750389,418,0.3053214252,418,0.1816478819,418,0.2717066705,418,0.3222493827,418,0.5543191433,418,0.3354350626,418,0.9527468681,418,0.1651732922,
417.3333435,0.6114859581,417.3333435,0.3082705736,417.3333435,0.1825134307,417.3333435,0.2750969827,417.3333435,0.3204469085,417.3333435,0.5532748103,417.3333435,0.3334024251,417.3333435,0.9498463869,417.3333435,0.1657890677,
416.666687,0.6068401337,416.666687,0.3113860786,416.666687,0.1833491176,416.666687,0.278683126,416.666687,0.3186528385,416.666687,0.5520791411,416.666687,0.3313993216,416.666687,0.9466256499,416.666687,0.1664856672,
416,0.6022977233,416,0.3146879375,416,0.1843346059,416,0.2824162245,416,0.3168342113,416,0.5508319736,416,0.3294587135,416,0.9435491562,416,0.1672232449,
415.3333435,0.5977418423,415.3333435,0.3180830479,415.3333435,0.1853615046,415.3333435,0.2863979042,415.3333435,0.3150083721,415.3333435,0.5496077538,415.3333435,0.3274834454,415.3333435,0.9400665164,415.3333435,0.1678836942,
414.666687,0.593331337,414.666687,0.3216532767,414.666687,0.1864596009,414.666687,0.2905054092,414.666687,0.3132875562,414.666687,0.5482729673,414.666687,0.3256256878,414.666687,0.9364466071,414.666687,0.1686914563,
414,0.5892195702,414,0.3254193664,414,0.1878308207,414,0.2948715389,414,0.3117084503,414,0.5471883416,414,0.3240015805,414,0.9329562187,414,0.1695877165,
413.3333435,0.5848907232,413.3333435,0.329167068,413.3333435,0.1890120953,413.3333435,0.2992500961,413.3333435,0.3099546731,413.3333435,0.5456047058,413.3333435,0.3220651448,413.3333435,0.9288604856,413.3333435,0.1702805609,
412.666687,0.5807120204,412.666687,0.3330468833,412.666687,0.1903242469,412.666687,0.303735137,412.666687,0.3082761765,412.666687,0.5440584421,412.666687,0.3203008175,412.666687,0.9247142673,412.666687,0.1711267084,
412,0.5765122175,412,0.337169975,412,0.1917001456,412,0.3085336089,412,0.306645751,412,0.5426374674,412,0.3185404539,412,0.9203221798,412,0.1719201058,
411.3333435,0.5725333095,411.3333435,0.3413337171,411.3333435,0.1932254732,411.3333435,0.3133745492,411.3333435,0.3051633239,411.3333435,0.5411419868,411.3333435,0.3168477714,411.3333435,0.9159597158,411.3333435,0.1728063077,
410.666687,0.568562746,410.666687,0.3456985056,410.666687,0.1947899461,410.666687,0.3184937537,410.666687,0.3036483824,410.666687,0.5395971537,410.666687,0.3152504861,410.666687,0.9113466144,410.666687,0.1737468392,
410,0.5646547079,410,0.35017851,410,0.196449548,410,0.3237143755,410,0.3022566438,410,0.5378821492,410,0.3136759102,410,0.9065235257,410,0.1746529192,
409.3333435,0.5607705116,409.3333435,0.3549347818,409.3333435,0.1983064711,409.3333435,0.3292679787,409.3333435,0.3009614944,409.3333435,0.5362661481,409.3333435,0.3121853769,409.3333435,0.9017181993,409.3333435,0.1756916493,
408.666687,0.5569995642,408.666687,0.3596434593,408.666687,0.2000610381,408.666687,0.3347506225,408.666687,0.299526304,408.666687,0.5344917178,408.666687,0.3106722534,408.666687,0.8963979483,408.666687,0.1765885353,
408,0.5534383059,408,0.3644085824,408,0.2019608766,408,0.3403512537,408,0.2983788252,408,0.5328091383,408,0.3092168868,408,0.8910920024,408,0.1776919663,
407.3333435,0.5499205589,407.3333435,0.3692811131,407.3333435,0.2039713264,407.3333435,0.3461292386,407.3333435,0.2971937954,407.3333435,0.5310307741,407.3333435,0.3078674078,407.3333435,0.8858011365,407.3333435,0.1787539274,
406.666687,0.5464429855,406.666687,0.3741859794,406.666687,0.2059771717,406.666687,0.3518730998,406.666687,0.2960924208,406.666687,0.529196918,406.666687,0.3065743744,406.666687,0.8802530766,406.666687,0.1799062341,
406,0.5430355668,406,0.3792565167,406,0.2081205249,406,0.3578982055,406,0.294970274,406,0.5273311734,406,0.3052552044,406,0.8743813634,406,0.1810539514,
405.3333435,0.5397629738,405.3333435,0.3842574656,405.3333435,0.2102782875,405.3333435,0.3638640344,405.3333435,0.2939778268,405.3333435,0.5254808068,405.3333435,0.3040727973,405.3333435,0.8686642647,405.3333435,0.1822300702,
404.666687,0.5365698934,404.666687,0.3893590868,404.666687,0.2125473619,404.666687,0.3699131608,404.666687,0.2929211259,404.666687,0.5234888792,404.666687,0.3028863966,404.666687,0.8626730442,404.666687,0.1834177077,
404,0.5335628986,404,0.394447118,404,0.2148243934,404,0.3759547174,404,0.2921360433,404,0.5216142535,404,0.301782161,404,0.8566511869,404,0.184685275,
403.3333435,0.5304677486,403.3333435,0.3996035159,403.3333435,0.2172167301,403.3333435,0.3821976781,403.3333435,0.2911693454,403.3333435,0.5195727348,403.3333435,0.3007323444,403.3333435,0.8503751755,403.3333435,0.1859889328,
402.666687,0.5275396705,402.666687,0.4048283398,402.666687,0.219668746,402.666687,0.3883637488,402.666687,0.2903799415,402.666687,0.5176187158,402.666687,0.2996685505,402.666687,0.8439679146,402.666687,0.1873032749,
402,0.5247178674,402,0.4099254906,402,0.2221221775,402,0.3945100605,402,0.289532572,402,0.5155308247,402,0.2987863123,402,0.8375690579,402,0.1886855215,
401.3333435,0.5220877528,401.3333435,0.4150392711,401.3333435,0.2246112078,401.3333435,0.4007185996,401.3333435,0.288849622,401.3333435,0.513525486,401.3333435,0.2979170084,401.3333435,0.8310043812,401.3333435,0.1901606172,
400.666687,0.5195474029,400.666687,0.4198544323,400.666687,0.2271197438,400.666687,0.4065237045,400.666687,0.2880957723,400.666687,0.5113976598,400.666687,0.2970380485,400.666687,0.8246219158,400.666687,0.1915095598,
400,0.5170068741,400,0.4247968793,400,0.2295272052,400,0.4124698341,400,0.28737396,400,0.5092695951,400,0.2961696088,400,0.8178085685,400,0.1928824782,
399.3333435,0.5146325827,399.3333435,0.4295327365,399.3333435,0.2320438325,399.3333435,0.4183025062,399.3333435,0.2867384255,399.3333435,0.5072651505,399.3333435,0.2954653203,399.3333435,0.8111297488,399.3333435,0.1943683624,
398.666687,0.5123525262,398.666687,0.4342004657,398.666687,0.2345484346,398.666687,0.4239556193,398.666687,0.2860889733,398.666687,0.5051826835,398.666687,0.294853121,398.666687,0.8041988015,398.666687,0.1958752573,
398,0.5102992058,398,0.4388712943,398,0.2370241433,398,0.4295939803,398,0.2855985761,398,0.503195405,398,0.2941597104,398,0.7975431681,398,0.1974008381,
