t=1hrs FeCl3 0uM,,t=1hrs FeCl3 5uM,,t=1hrs FeCl3 20uM,,t=1hrs FeCl3 50uM,,t=1hrs FeCl3 100uM,,
723.333374,0.001314847032,723.333374,0.01289290562,723.333374,0.0694963038,723.333374,0.1116337478,723.333374,0.119544059,
722.666687,0.00130396802,722.666687,0.01311479602,722.666687,0.07025295496,722.666687,0.1132187173,722.666687,0.1210766509,
722,0.001392773353,722,0.01331491303,722,0.07122973353,722,0.1149163991,722,0.122808069,
721.333374,0.001355483313,721.333374,0.01352850068,721.333374,0.07194910944,721.333374,0.1166524291,721.333374,0.1244341135,
720.666687,0.001353665604,720.666687,0.01371264365,720.666687,0.07290145755,720.666687,0.118352972,720.666687,0.1261384636,
720,0.001312821754,720,0.01378713548,720,0.07379044592,720,0.1198981479,720,0.127825588,
719.333374,0.001328790211,719.333374,0.01387064625,719.333374,0.07459577918,719.333374,0.1216275617,719.333374,0.1294652224,
718.666687,0.001437520492,718.666687,0.01415914297,718.666687,0.07563919574,718.666687,0.1234396324,718.666687,0.1312771589,
718,0.001377347973,718,0.01440375764,718,0.07649621367,718,0.1251773983,718,0.1330438256,
717.333374,0.001479856553,717.333374,0.01459892746,717.333374,0.07753814757,717.333374,0.1269916445,717.333374,0.1348931044,
716.666687,0.001307421247,716.666687,0.01463533752,716.666687,0.07835842669,716.666687,0.1288433373,716.666687,0.1365679204,
716,0.00140092778,716,0.01493438985,716,0.0792959258,716,0.1308180243,716,0.1384235024,
715.333374,0.001422508969,715.333374,0.01505971234,715.333374,0.08018790931,715.333374,0.1327130944,715.333374,0.1404259801,
714.666687,0.001376361237,714.666687,0.01524254866,714.666687,0.0812523514,714.666687,0.1346032023,714.666687,0.1422900707,
714,0.001525262021,714,0.01550620422,714,0.08228897303,714,0.1366926283,714,0.1444068998,
713.333374,0.0014270799,713.333374,0.01562066283,713.333374,0.08319690824,713.333374,0.1384688318,713.333374,0.1461705714,
712.666687,0.001455519232,712.666687,0.01578575,712.666687,0.08424516767,712.666687,0.1405469626,712.666687,0.148204878,
712,0.001516871504,712,0.01601382345,712,0.08533187211,712,0.1426374614,712,0.1503217518,
711.333374,0.00138342462,711.333374,0.0160785839,711.333374,0.08619802445,711.333374,0.1445546001,711.333374,0.152208209,
710.666687,0.001510767033,710.666687,0.01639793254,710.666687,0.08731327206,710.666687,0.1466816962,710.666687,0.1544517428,
710,0.001481648767,710,0.016582679,710,0.08827828616,710,0.1488382965,710,0.1564137042,
709.333374,0.001466479967,709.333374,0.01680057123,709.333374,0.08935250342,709.333374,0.1509132981,709.333374,0.1586501449,
708.666687,0.001537419506,708.666687,0.0169716794,708.666687,0.09046547115,708.666687,0.1530580372,708.666687,0.1608430147,
708,0.001469311072,708,0.01713534258,708,0.09149753302,708,0.1551463604,708,0.1629305929,
707.333374,0.00150676677,707.333374,0.01742563955,707.333374,0.09252686054,707.333374,0.157270208,707.333374,0.1652650088,
706.666687,0.001400979701,706.666687,0.01746368781,706.666687,0.09350620955,706.666687,0.1593832076,706.666687,0.167387858,
706,0.00153279549,706,0.01782302745,706,0.09470234811,706,0.1617865264,706,0.1697217375,
705.333374,0.001478999387,705.333374,0.01801129617,705.333374,0.09589800984,705.333374,0.1640899181,705.333374,0.1720061451,
704.666687,0.001671927166,704.666687,0.01837935299,704.666687,0.09706803411,704.666687,0.1664495468,704.666687,0.1744534224,
704,0.001512429561,704,0.01846080646,704,0.09804094583,704,0.1686794609,704,0.1767025292,
703.333374,0.00147144089,703.333374,0.01866113208,703.333374,0.09921901673,703.333374,0.170981437,703.333374,0.1791006029,
702.666687,0.001598705305,702.666687,0.01898192614,702.666687,0.1005195901,702.666687,0.1735951751,702.666687,0.1815880388,
702,0.001549057662,702,0.01909503341,702,0.1015320569,702,0.1757773459,702,0.1839810014,
701.333374,0.001552668633,701.333374,0.01942908764,701.333374,0.1028036028,701.333374,0.1783109009,701.333374,0.1865110993,
700.666687,0.001637835172,700.666687,0.01957973279,700.666687,0.1038914174,700.666687,0.1808042675,700.666687,0.189009577,
700,0.001649242127,700,0.01985991001,700,0.1051288471,700,0.1833893955,700,0.1916393638,
699.333374,0.00172808615,699.333374,0.02009097487,699.333374,0.1063435152,699.333374,0.1858654469,699.333374,0.194276154,
698.666687,0.00163547066,698.666687,0.02033382654,698.666687,0.1075845808,698.666687,0.1883598417,698.666687,0.1968028545,
698,0.001664885087,698,0.0204940401,698,0.1087399051,698,0.1908650398,698,0.1992973983,
697.333374,0.001645578421,697.333374,0.02072367817,697.333374,0.1100275293,697.333374,0.1934815943,697.333374,0.2020343691,
696.666687,0.00166426145,696.666687,0.02097310498,696.666687,0.111248374,696.666687,0.1960647255,696.666687,0.2047403604,
696,0.001667145872,696,0.02125026658,696,0.1123759821,696,0.1986594647,696,0.2073324621,
695.333374,0.001673850114,695.333374,0.02141962945,695.333374,0.1137743443,695.333374,0.2013550699,695.333374,0.2099587619,
694.666687,0.001775804907,694.666687,0.02176018618,694.666687,0.1150462702,694.666687,0.2040126473,694.666687,0.2128099352,
694,0.001781289233,694,0.02207350172,694,0.1163843274,694,0.2068654746,694,0.2156540006,
693.333374,0.001769202994,693.333374,0.0222483892,693.333374,0.1177533716,693.333374,0.2096224725,693.333374,0.2185100168,
692.666687,0.001846535015,692.666687,0.02250207588,692.666687,0.1190188006,692.666687,0.2123825699,692.666687,0.2213726491,
692,0.001830391586,692,0.02277009375,692,0.1203277484,692,0.2150838971,692,0.2241780162,
691.333374,0.001746278955,691.333374,0.02298317105,691.333374,0.1215666011,691.333374,0.2179067284,691.333374,0.2269021869,
690.666687,0.001712466939,690.666687,0.02314256318,690.666687,0.1229507625,690.666687,0.2205943465,690.666687,0.2298451662,
690,0.001776792575,690,0.02350914851,690,0.12422508,690,0.2234839201,690,0.232711643,
689.333374,0.001777520403,689.333374,0.02375884168,689.333374,0.1257309467,689.333374,0.226404354,689.333374,0.2357597351,
688.666687,0.001788021298,688.666687,0.02404848486,688.666687,0.1270074546,688.666687,0.2291699499,688.666687,0.2386629581,
688,0.001863172976,688,0.02432381175,688,0.1284442395,688,0.2322532386,688,0.2416918427,
687.333374,0.00187253207,687.333374,0.02462227084,687.333374,0.1297283471,687.333374,0.2350938618,687.333374,0.2448097169,
686.666687,0.001730763004,686.666687,0.02471252345,686.666687,0.1310628504,686.666687,0.237923488,686.666687,0.2476446927,
686,0.001953834901,686,0.02516502328,686,0.1326185763,686,0.2410220057,686,0.2508339882,
685.333374,0.001905082492,685.333374,0.02539868094,685.333374,0.1339548826,685.333374,0.2440163046,685.333374,0.2538864613,
684.666687,0.001908514532,684.666687,0.02569403499,684.666687,0.1353977323,684.666687,0.247024402,684.666687,0.256899178,
684,0.002016427927,684,0.02604315616,684,0.136791572,684,0.2500936389,684,0.2601472139,
683.333374,0.001975053456,683.333374,0.02623840421,683.333374,0.138254419,683.333374,0.2530572414,683.333374,0.2633148432,
682.666687,0.001894968678,682.666687,0.02656008676,682.666687,0.139598459,682.666687,0.2560784221,682.666687,0.2663769424,
682,0.002046856331,682,0.02691139095,682,0.1411344707,682,0.2592319846,682,0.2696490586,
681.333374,0.002007663716,681.333374,0.02717702091,681.333374,0.1426001936,681.333374,0.2623510957,681.333374,0.2727741003,
680.666687,0.002037675586,680.666687,0.02750011533,680.666687,0.1440521777,680.666687,0.2655268013,680.666687,0.2761311829,
680,0.002102309605,680,0.02776406333,680,0.1455328614,680,0.2685423493,680,0.2792410254,
679.333374,0.002098199679,679.333374,0.0280447118,679.333374,0.1469995379,679.333374,0.2718304992,679.333374,0.2826093137,
678.666687,0.002024905989,678.666687,0.02830045298,678.666687,0.1484092772,678.666687,0.2748947442,678.666687,0.2857815027,
678,0.00209039636,678,0.02865695767,678,0.1499615461,678,0.2782478333,678,0.2892279923,
677.333374,0.002100566868,677.333374,0.02893071249,677.333374,0.1514613777,677.333374,0.2814033926,677.333374,0.2924698889,
676.666687,0.002165236045,676.666687,0.0292739179,676.666687,0.1529748291,676.666687,0.2846954167,676.666687,0.2958645821,
676,0.002244850388,676,0.02964965254,676,0.1545020342,676,0.2879068255,676,0.2993007302,
675.333374,0.00221859687,675.333374,0.02986901626,675.333374,0.1560181975,675.333374,0.2911341786,675.333374,0.3028075695,
674.666687,0.002233037492,674.666687,0.03019181825,674.666687,0.1575781554,674.666687,0.2945144475,674.666687,0.3063154221,
674,0.002206680598,674,0.03048689663,674,0.1591237932,674,0.2978788018,674,0.3096865118,
673.333374,0.002236940432,673.333374,0.03071171232,673.333374,0.1606193334,673.333374,0.3012490571,673.333374,0.3130431473,
672.666687,0.002251641592,672.666687,0.03120961413,672.666687,0.1622414738,672.666687,0.3046660125,672.666687,0.3165415823,
672,0.002284116577,672,0.03143803403,672,0.1637087166,672,0.3081117272,672,0.3200556636,
671.333374,0.002175148111,671.333374,0.03167071939,671.333374,0.1651775688,671.333374,0.3113555908,671.333374,0.323446393,
670.666687,0.002278990112,670.666687,0.03210372105,670.666687,0.166830346,670.666687,0.3148775101,670.666687,0.3270408213,
670,0.002307615476,670,0.03239237517,670,0.1683827788,670,0.3182042539,670,0.330435276,
669.333374,0.002285183407,669.333374,0.03261600062,669.333374,0.1698739082,669.333374,0.3216050267,669.333374,0.3339644074,
668.666687,0.002242664807,668.666687,0.03289324045,668.666687,0.1714238226,668.666687,0.3249973357,668.666687,0.3374906182,
668,0.002231372287,668,0.03319359943,668,0.1729920208,668,0.3283788562,668,0.3409932256,
667.333374,0.002253020881,667.333374,0.03348591551,667.333374,0.174565345,667.333374,0.3317935169,667.333374,0.3445644081,
666.666687,0.00224391371,666.666687,0.03382977471,666.666687,0.1760680974,666.666687,0.3352662027,666.666687,0.3480991423,
666,0.002225439763,666,0.03408046067,666,0.1776776165,666,0.3386416733,666,0.3516103029,
665.333374,0.00215527229,665.333374,0.03440055251,665.333374,0.1792586297,665.333374,0.3421589732,665.333374,0.3552714586,
664.666687,0.002204911318,664.666687,0.03464630246,664.666687,0.1808085144,664.666687,0.3455388844,664.666687,0.3588020504,
664,0.002186777303,664,0.03498617187,664,0.1824330091,664,0.3490259647,664,0.3623934984,
663.333374,0.002229134552,663.333374,0.03522500768,663.333374,0.1839630157,663.333374,0.352511704,663.333374,0.3660919368,
662.666687,0.002186569152,662.666687,0.03568975255,662.666687,0.1856776476,662.666687,0.356120646,662.666687,0.369812876,
662,0.002172988839,662,0.03592748567,662,0.1871294677,662,0.3595299125,662,0.3733733594,
661.333374,0.002163076773,661.333374,0.03615617752,661.333374,0.1887093186,661.333374,0.3630322516,661.333374,0.3770001233,
660.666687,0.002198719187,660.666687,0.03652761132,660.666687,0.1904083937,660.666687,0.3666140139,660.666687,0.3806797266,
660,0.002119555604,660,0.03673478588,660,0.1919416338,660,0.3700662553,660,0.3842234015,
659.333374,0.002173769288,659.333374,0.03717635944,659.333374,0.1935743541,659.333374,0.3736528754,659.333374,0.3879593909,
658.666687,0.002165626269,658.666687,0.03740455583,658.666687,0.1951651126,658.666687,0.3771755099,658.666687,0.3916323185,
658,0.002134747105,658,0.03777358308,658,0.1967796832,658,0.3808066845,658,0.3954047561,
657.333374,0.00219749636,657.333374,0.03810958192,657.333374,0.1984042823,657.333374,0.3843942583,657.333374,0.3991328478,
656.666687,0.002162998775,656.666687,0.03841981664,656.666687,0.2001351863,656.666687,0.3880121112,656.666687,0.402918011,
656,0.002133732662,656,0.03867229447,656,0.2016508281,656,0.3915862441,656,0.4065871835,
655.333374,0.002111543668,655.333374,0.03900201991,655.333374,0.2032788545,655.333374,0.3951803446,655.333374,0.4103227258,
654.666687,0.002158758463,654.666687,0.03932275623,654.666687,0.2048176378,654.666687,0.398686558,654.666687,0.4139375091,
654,0.002200722462,654,0.03971299157,654,0.2065753937,654,0.4023671746,654,0.4177936316,
653.333374,0.002177125309,653.333374,0.04009824246,653.333374,0.2082028389,653.333374,0.4059680104,653.333374,0.4215149879,
652.666687,0.002098720055,652.666687,0.04030434415,652.666687,0.2098577321,652.666687,0.4095385373,652.666687,0.4251877069,
652,0.002178868279,652,0.04063593596,652,0.2114074379,652,0.4131305218,652,0.4288954735,
651.333374,0.002187115606,651.333374,0.04099264741,651.333374,0.213164553,651.333374,0.4167302847,651.333374,0.4326446354,
650.666687,0.002242977032,650.666687,0.04137507454,650.666687,0.2147844136,650.666687,0.4204756618,650.666687,0.4364671409,
650,0.002161437878,650,0.04157375172,650,0.2164561749,650,0.4240188897,650,0.4401844442,
649.333374,0.002231658436,649.333374,0.04198948294,649.333374,0.2181592584,649.333374,0.4277035892,649.333374,0.4440214336,
648.666687,0.002227521269,648.666687,0.04235053062,648.666687,0.2196954489,648.666687,0.4312385917,648.666687,0.4476433694,
648,0.002183187054,648,0.04267438129,648,0.2213597149,648,0.4349016249,648,0.4513477981,
647.333374,0.002265667077,647.333374,0.04301893339,647.333374,0.2229514867,647.333374,0.4384736121,647.333374,0.4551271498,
646.666687,0.002201450989,646.666687,0.04332366213,646.666687,0.2246707827,646.666687,0.4421074986,646.666687,0.4588966072,
646,0.002243106952,646,0.04369686916,646,0.2263410538,646,0.4457175434,646,0.4625841379,
645.333374,0.002275477163,645.333374,0.04399178922,645.333374,0.2279146463,645.333374,0.4493009448,645.333374,0.4662879705,
644.666687,0.002335722093,644.666687,0.04435734451,644.666687,0.2296439856,644.666687,0.452991277,644.666687,0.4701581299,
644,0.002241467824,644,0.04469899088,644,0.2312532365,644,0.456577152,644,0.4738063514,
643.333374,0.002308682539,643.333374,0.04506494477,643.333374,0.232908532,643.333374,0.4601967335,643.333374,0.4775338769,
642.666687,0.002299417974,642.666687,0.04532157257,642.666687,0.2344807386,642.666687,0.4637540877,642.666687,0.4812880158,
642,0.002353576012,642,0.04575287178,642,0.2362684608,642,0.4674545825,642,0.4850214422,
641.333374,0.002306236187,641.333374,0.04605301842,641.333374,0.2378205806,641.333374,0.471016705,641.333374,0.4886732101,
640.666687,0.002314615995,640.666687,0.04643019661,640.666687,0.2395362407,640.666687,0.4746562541,640.666687,0.4924375117,
640,0.002360421,640,0.04675390199,640,0.2411148995,640,0.4782868624,640,0.4961310029,
639.333374,0.002401207341,639.333374,0.0471794419,639.333374,0.2428528816,639.333374,0.4819051921,639.333374,0.4998593628,
638.666687,0.002401571721,638.666687,0.04736604169,638.666687,0.2444448918,638.666687,0.4855177701,638.666687,0.5035669804,
638,0.00234654895,638,0.04773716256,638,0.2460575849,638,0.4891217649,638,0.5072716475,
637.333374,0.00241437857,637.333374,0.04806112498,637.333374,0.2478102297,637.333374,0.4928764701,637.333374,0.511091888,
636.666687,0.0023508952,636.666687,0.04829062521,636.666687,0.2493888885,636.666687,0.4964123368,636.666687,0.5147198439,
636,0.002338662976,636,0.04872677103,636,0.2511020303,636,0.5000488758,636,0.5183639526,
635.333374,0.002459204989,635.333374,0.04902498052,635.333374,0.2527053952,635.333374,0.5035856962,635.333374,0.5220479965,
634.666687,0.002406595508,634.666687,0.0493831709,634.666687,0.2543529868,634.666687,0.507235527,634.666687,0.5257151723,
634,0.002451967914,634,0.04972432554,634,0.256052345,634,0.510913372,634,0.5293967128,
633.333374,0.00243710354,633.333374,0.05006156489,633.333374,0.25775823,633.333374,0.5145437121,633.333374,0.5331135392,
632.666687,0.002463708632,632.666687,0.0503533408,632.666687,0.2593321502,632.666687,0.5182135105,632.666687,0.5368561149,
632,0.002443923848,632,0.05082653835,632,0.261007756,632,0.5218342543,632,0.5405192375,
631.333374,0.002555251122,631.333374,0.05111867934,631.333374,0.2627056837,631.333374,0.5255315304,631.333374,0.544195652,
630.666687,0.002545590978,630.666687,0.05147187039,630.666687,0.2644027472,630.666687,0.5290914178,630.666687,0.5479038358,
630,0.002487243386,630,0.05166548118,630,0.265899092,630,0.532651782,630,0.5513917208,
629.333374,0.00243038754,629.333374,0.05197493732,629.333374,0.2674658,629.333374,0.5361642241,629.333374,0.5550165176,
